Path,DSMdv,LC3,Avinf,Lcdate,TOF
332358,0.239,189.51,16.506,2033-10-27,14.61
332358,0.209,209.62,12.38,2034-12-21,13.39
332358,0.091,125.072,9.548,2031-11-11,12.87
332358,0.253,149.655,11.173,2031-09-20,8.54
332358,0.217,99.294,13.97,2037-10-22,14.48
332358,0.234,217.282,13.958,2034-02-24,14.27
332358,0.13,222.652,6.833,2038-01-04,11.98
332358,0.131,121.741,11.643,2039-07-02,11.75
332358,0.186,129.685,16.126,2031-12-09,12.45
332358,0.098,111.831,14.371,2032-04-25,13.46
332358,0.179,197.79,8.623,2036-10-23,14.58
332358,0.252,175.281,16.66,2037-03-24,11.57
332358,0.167,193.696,13.506,2037-07-02,14.62
332358,0.205,191.309,10.249,2037-02-08,12.05
332358,0.154,216.013,9.182,2036-05-22,13.84
332358,0.253,117.871,21.228,2038-09-27,13.19
332358,0.109,168.68,13.311,2037-02-08,11.3
332358,0.189,130.544,16.211,2039-12-07,13.19
332358,0.152,170.894,17.185,2031-10-26,14.61
332358,0.231,169.892,9.887,2035-04-06,15.0
332358,0.101,86.5,6.09,2036-08-02,13.33
332358,0.196,153.829,12.922,2038-04-26,13.25
332358,0.062,188.241,12.524,2035-01-08,14.81
332358,0.314,164.39,4.991,2036-05-08,13.55
332358,0.157,143.486,9.515,2037-04-23,11.85
332358,0.054,120.878,7.109,2037-04-25,13.91
332358,0.155,164.99,9.043,2031-09-24,10.78
332358,0.183,174.994,9.906,2034-12-27,14.16
332358,0.051,142.055,12.535,2036-10-07,13.02
332358,0.223,204.198,15.485,2039-05-01,14.3
332358,0.226,118.077,10.05,2036-08-06,14.78
332358,0.138,213.196,6.844,2037-07-30,13.52
332358,0.168,99.386,17.17,2031-10-14,14.52
332358,0.107,179.695,10.14,2032-02-25,12.59
332358,0.118,201.971,7.677,2035-05-24,14.55
332358,0.162,221.244,21.043,2037-01-15,10.64
332358,0.106,135.807,12.875,2035-03-21,13.73
332358,0.04,179.666,16.439,2034-03-26,14.19
332358,0.093,129.273,8.464,2036-12-26,13.78
332358,0.068,191.429,12.667,2034-05-03,15.0
332358,0.145,175.874,21.38,2037-01-21,10.62
332358,0.219,102.904,5.144,2039-07-16,10.28
332358,0.175,203.343,14.909,2039-10-12,14.44
332358,0.086,193.472,4.825,2038-08-28,11.24
332358,0.11,141.934,10.883,2037-05-11,14.79
332358,0.128,146.633,11.601,2033-09-23,13.9
332358,0.148,184.197,10.478,2037-08-15,14.03
332358,0.193,114.603,9.376,2034-06-04,14.92
332358,0.155,170.019,13.366,2037-06-14,13.37
332358,0.106,222.971,9.76,2036-08-04,14.09
332358,0.21,203.689,14.204,2037-12-23,14.37
332358,0.285,213.345,5.246,2038-04-06,12.07
332358,0.144,220.711,7.389,2035-05-14,14.68
332358,0.316,218.91,14.798,2036-06-27,12.38
332358,0.171,210.177,14.096,2037-10-08,14.7
332358,0.231,188.065,12.541,2037-09-08,14.24
332358,0.142,212.039,9.867,2035-10-21,13.36
332358,0.062,100.54,9.875,2032-01-12,12.7
332358,0.155,85.652,13.68,2038-02-11,14.86
332358,0.239,213.137,22.742,2035-11-06,12.19
332358,0.103,130.802,18.752,2032-11-29,13.33
332358,0.16,153.917,22.75,2035-02-07,13.11
332358,0.28,216.619,14.305,2039-01-17,14.77
332358,0.177,203.89,5.263,2037-01-25,12.79
332358,0.221,194.298,16.801,2037-06-12,11.35
332358,0.129,201.634,12.419,2032-02-01,13.39
332358,0.21,95.455,19.959,2037-03-02,9.61
332358,0.199,210.693,24.496,2033-05-24,14.99
332358,0.288,211.082,8.925,2034-06-06,14.78
332358,0.154,165.47,7.224,2035-06-29,12.93
332358,0.136,182.293,12.456,2034-12-13,10.53
332358,0.245,160.055,15.085,2038-03-15,15.0
332358,0.078,92.936,6.844,2037-07-28,12.4
332358,0.103,204.316,9.03,2031-04-25,11.2
332358,0.155,222.761,11.107,2036-09-03,14.71
332358,0.149,222.421,9.802,2036-10-11,13.13
332358,0.178,191.455,18.823,2036-03-01,12.27
332358,0.215,221.446,11.703,2037-07-12,14.59
332358,0.125,174.126,10.465,2037-07-04,12.37
332358,0.203,170.483,20.624,2035-02-01,13.23
332358,0.105,216.547,11.974,2039-11-27,11.37
332358,0.136,217.866,23.925,2039-01-25,9.28
332358,0.32,119.659,11.397,2032-03-22,10.58
332358,0.153,196.699,12.326,2034-05-21,10.87
332358,0.192,121.822,17.562,2035-12-10,10.64
332358,0.17,183.518,22.15,2034-04-27,14.1
332358,0.138,178.015,15.463,2039-08-21,13.72
332358,0.169,203.959,9.157,2032-05-21,10.13
332358,0.244,200.483,12.053,2035-03-29,14.93
332358,0.147,217.607,8.426,2035-01-10,14.81
332358,0.184,126.426,9.867,2038-04-08,11.4
332358,0.126,207.971,15.848,2034-12-31,11.21
332358,0.275,213.476,15.983,2034-07-04,13.95
332358,0.167,141.408,19.04,2034-10-30,13.39
332358,0.121,82.555,19.017,2038-06-21,9.95
332358,0.203,146.251,11.768,2036-05-28,14.98
332358,0.164,153.2,19.956,2037-12-23,10.33
332358,0.138,178.052,21.324,2034-02-04,14.49
332358,0.076,213.672,5.166,2037-05-01,12.6
332358,0.089,80.804,12.925,2030-12-30,14.79
332358,0.216,141.424,22.504,2035-01-14,13.18
332358,0.252,194.679,15.541,2032-12-13,14.37
332358,0.268,193.363,12.041,2038-09-17,12.7
332358,0.217,126.564,21.581,2038-08-02,13.38
332358,0.175,194.376,10.647,2039-02-14,10.6
332358,0.236,165.017,9.176,2032-07-08,11.47
332358,0.206,108.339,13.988,2035-03-07,13.04
332358,0.168,143.351,20.908,2037-02-14,14.9
332358,0.261,207.522,16.773,2035-01-08,13.41
332358,0.123,204.985,14.087,2038-05-30,14.84
332358,0.145,178.481,6.028,2037-03-08,12.72
332358,0.312,65.841,15.942,2036-04-12,12.55
332358,0.084,169.683,9.154,2034-03-04,14.99
332358,0.183,99.493,10.213,2033-11-08,10.5
332358,0.185,123.699,16.321,2035-06-09,13.52
332358,0.174,155.116,24.671,2033-05-10,14.97
332358,0.333,190.294,10.289,2036-08-06,12.56
332358,0.148,200.007,7.02,2034-04-29,14.48
332358,0.117,200.662,7.224,2035-02-05,14.96
332358,0.165,180.655,14.56,2038-01-06,14.93
332358,0.26,175.026,10.234,2037-04-05,14.37
332358,0.179,140.244,8.823,2037-08-15,13.86
332358,0.242,122.182,6.777,2039-07-14,11.11
332358,0.143,164.351,17.352,2033-02-13,13.39
332358,0.172,159.211,8.314,2036-01-29,14.62
332358,0.179,168.958,15.089,2036-03-23,11.84
332358,0.203,100.144,9.079,2031-02-04,13.27
332358,0.054,215.881,17.096,2034-10-20,12.88
332358,0.21,200.146,14.452,2038-04-18,14.99
332358,0.123,203.565,12.27,2038-10-09,14.14
332358,0.183,142.018,9.941,2034-02-02,14.29
332358,0.14,203.524,22.66,2034-01-01,14.42
332358,0.303,206.949,11.817,2035-02-09,14.39
332358,0.151,121.507,20.232,2035-01-04,13.33
332358,0.219,135.844,11.408,2034-01-17,13.96
332358,0.162,207.176,8.235,2038-07-07,12.44
332358,0.081,219.574,9.819,2036-07-13,12.63
332358,0.24,97.531,5.04,2035-06-13,14.48
332358,0.151,216.63,24.03,2038-11-28,13.57
332358,0.14,156.652,10.211,2038-04-30,10.79
332358,0.256,164.586,14.55,2034-09-28,12.19
332358,0.292,195.925,11.055,2035-02-09,14.61
332358,0.127,153.115,11.511,2034-12-07,14.75
332358,0.216,218.606,19.495,2034-03-10,14.22
332358,0.123,138.425,5.134,2036-07-13,13.3
332358,0.143,135.125,14.189,2037-01-21,14.81
332358,0.21,218.139,6.941,2038-02-03,13.07
332358,0.189,215.732,10.378,2037-04-01,14.88
332358,0.154,118.288,10.289,2037-08-11,11.55
332358,0.156,211.742,16.87,2032-02-15,14.3
332358,0.306,147.129,10.695,2036-06-03,11.83
332358,0.187,113.834,10.173,2032-11-09,11.92
332358,0.217,210.144,14.075,2032-12-09,14.75
332358,0.152,165.107,16.659,2035-01-14,13.71
332358,0.201,202.276,11.609,2035-04-10,14.93
332358,0.116,174.506,4.818,2037-04-17,12.61
332358,0.189,123.324,12.669,2032-04-13,10.96
332358,0.121,175.29,10.833,2037-05-29,14.76
332358,0.184,223.01,14.606,2037-08-17,14.81
332358,0.205,221.755,14.024,2036-09-29,12.6
332358,0.236,190.818,6.211,2031-05-01,9.9
332358,0.31,220.796,9.533,2037-04-09,11.89
332358,0.238,190.049,7.57,2039-11-13,10.02
332358,0.23,171.043,18.975,2036-05-30,12.01
332358,0.198,186.0,16.521,2035-01-22,13.34
332358,0.163,200.235,20.89,2035-02-19,12.55
332358,0.223,217.383,20.138,2035-08-06,12.97
332358,0.093,168.967,10.904,2037-04-05,12.48
332358,0.126,193.856,12.026,2037-02-28,14.99
332358,0.118,216.547,8.182,2036-07-15,13.6
332358,0.181,222.271,12.302,2035-02-03,14.39
332358,0.226,109.012,20.596,2038-12-06,13.04
332358,0.228,99.152,13.136,2037-10-12,14.29
332358,0.201,221.38,12.408,2038-01-28,11.62
332358,0.327,204.2,6.905,2031-05-03,9.65
332358,0.115,139.115,6.084,2038-08-06,12.05
332358,0.112,202.633,13.268,2036-10-31,11.53
332358,0.221,194.911,6.883,2035-09-09,15.0
332358,0.251,183.121,5.767,2039-07-14,10.82
332358,0.132,148.545,9.719,2035-02-27,14.97
332358,0.117,190.097,10.14,2033-03-31,11.49
332358,0.102,155.58,14.52,2035-02-05,14.01
332358,0.244,154.039,9.977,2037-03-04,13.47
332358,0.346,185.362,5.003,2038-07-05,11.4
332358,0.218,125.808,10.484,2038-07-07,13.65
332358,0.241,125.951,10.1,2038-06-15,13.67
332358,0.175,189.529,16.079,2035-11-10,10.42
332358,0.079,205.47,12.269,2034-02-08,11.04
332358,0.301,205.152,20.197,2039-08-03,13.96
332358,0.132,125.951,10.394,2038-06-15,13.71
332358,0.182,175.413,13.045,2038-05-24,13.18
332358,0.134,204.225,13.581,2039-08-31,13.31
332358,0.23,165.429,19.82,2037-12-27,10.37
332358,0.172,109.578,11.987,2038-06-07,13.7
332358,0.216,145.08,14.14,2035-09-27,11.92
332358,0.152,169.383,14.19,2036-03-03,12.23
332358,0.242,164.314,17.266,2031-08-13,14.93
332358,0.191,203.354,10.87,2035-03-11,13.19
332358,0.277,199.723,13.176,2035-04-26,10.45
332358,0.231,215.845,16.179,2034-01-05,12.21
332358,0.08,185.735,20.34,2033-03-19,15.0
332358,0.223,214.07,11.96,2037-04-25,11.7
332358,0.158,138.921,22.654,2034-04-29,14.08
332358,0.089,178.215,20.861,2033-08-18,14.72
332358,0.205,169.687,10.57,2039-08-21,12.03
332358,0.143,178.066,10.31,2037-02-28,12.0
332358,0.082,194.745,7.189,2038-01-02,11.99
332358,0.221,153.212,13.856,2038-05-14,14.62
332358,0.171,206.646,10.502,2037-02-22,13.48
332358,0.307,224.138,19.941,2032-02-09,14.99
332358,0.207,196.108,8.166,2036-06-09,14.23
332358,0.22,122.374,10.806,2035-06-21,14.88
332358,0.217,187.787,9.545,2034-07-22,14.61
332358,0.266,163.289,20.359,2033-04-14,14.99
332358,0.218,221.444,16.073,2034-01-31,14.33
332358,0.102,133.725,8.985,2038-02-25,11.59
332358,0.191,222.468,19.563,2031-09-16,12.87
332358,0.188,153.13,12.141,2031-08-09,13.61
332358,0.248,207.198,14.507,2038-05-30,14.59
332358,0.229,193.74,19.264,2038-02-13,10.3
332358,0.095,222.364,11.827,2031-10-06,13.71
332358,0.123,107.684,14.371,2031-12-03,13.86
332358,0.15,145.628,12.416,2035-07-09,13.96
332358,0.225,140.767,22.933,2035-07-15,12.7
332358,0.205,124.334,20.31,2034-02-10,13.73
332358,0.23,190.739,14.737,2038-02-11,14.88
332358,0.102,205.992,9.752,2037-03-26,11.93
332358,0.146,47.652,8.733,2036-04-20,13.6
332358,0.098,99.182,9.041,2031-07-28,12.51
332358,0.218,219.527,8.36,2034-07-08,14.82
332358,0.188,90.138,11.573,2034-09-08,10.78
332358,0.209,117.388,18.773,2036-04-22,12.85
332358,0.184,168.078,4.918,2034-10-26,14.92
332358,0.22,194.751,20.383,2035-03-15,11.63
332358,0.25,164.828,16.687,2034-01-11,14.37
332358,0.079,192.244,11.922,2039-07-16,13.33
332358,0.165,142.0,15.791,2038-01-26,14.29
332358,0.066,63.454,10.733,2037-08-09,13.33
332358,0.249,207.339,4.822,2036-06-11,13.46
332358,0.186,184.227,11.55,2034-01-29,11.39
332358,0.159,176.606,10.011,2034-07-30,13.78
332358,0.197,153.2,9.977,2037-12-23,12.67
332358,0.129,204.01,15.947,2032-11-11,13.22
332358,0.136,133.748,10.869,2038-03-01,11.38
332358,0.161,194.855,8.338,2035-11-06,13.8
332358,0.266,137.493,9.939,2036-05-26,13.7
332358,0.168,153.087,17.706,2033-08-14,14.49
332358,0.155,99.207,22.209,2032-07-18,14.41
332358,0.142,183.267,16.419,2039-11-17,13.56
332358,0.169,99.54,9.334,2035-11-26,14.19
332358,0.135,221.426,24.03,2038-01-26,14.41
332358,0.107,106.041,9.26,2034-01-11,14.39
332358,0.154,211.232,10.892,2036-03-15,14.22
332358,0.103,217.84,11.498,2035-02-15,14.04
332358,0.116,147.038,9.346,2032-04-01,11.53
332358,0.142,197.786,12.011,2038-08-06,14.26
332358,0.272,154.705,10.733,2037-04-01,13.68
332358,0.13,206.656,7.172,2036-03-01,13.95
332358,0.086,190.529,14.725,2032-07-04,10.1
332358,0.177,98.563,9.548,2031-12-27,12.75
332358,0.07,196.666,9.073,2031-03-04,12.76
332358,0.203,134.577,9.655,2033-11-06,14.64
332358,0.264,188.388,14.401,2033-07-03,14.88
332358,0.208,217.533,12.548,2038-09-09,10.27
332358,0.212,164.621,7.127,2034-04-01,14.59
332358,0.186,216.616,15.983,2036-07-21,11.87
332358,0.292,155.559,16.474,2038-09-11,14.9
332358,0.134,181.65,16.161,2035-02-21,13.27
332358,0.201,216.993,12.174,2037-12-07,13.24
332358,0.26,194.039,6.07,2037-07-26,13.08
332358,0.205,222.875,14.061,2039-09-26,14.13
332358,0.156,194.971,14.19,2033-11-22,14.51
332358,0.17,161.164,17.473,2032-04-23,14.21
332358,0.226,188.87,10.193,2035-10-31,13.3
332358,0.122,175.473,12.632,2039-06-18,13.29
332358,0.24,154.703,18.957,2037-05-21,11.02
332358,0.141,92.5,17.248,2032-01-02,14.49
332358,0.106,168.945,20.476,2037-10-20,10.53
332358,0.133,190.891,16.791,2035-03-21,13.21
332358,0.169,202.638,7.94,2036-10-05,13.15
332358,0.278,217.005,15.348,2031-10-06,14.45
332358,0.203,182.701,12.489,2039-10-16,11.59
332358,0.201,196.011,20.746,2037-09-30,9.2
332358,0.244,170.292,16.418,2034-12-21,13.47
332358,0.253,200.537,15.67,2039-11-03,14.89
332358,0.234,191.296,11.127,2031-05-11,8.92
332358,0.177,210.935,15.16,2037-06-22,14.97
332358,0.153,218.573,17.091,2039-02-16,14.53
332358,0.135,190.917,8.823,2038-02-05,13.39
332358,0.31,188.409,10.48,2039-08-21,12.49
332358,0.132,190.632,9.115,2032-06-26,11.67
332358,0.209,216.673,6.245,2035-12-08,13.97
332358,0.271,210.879,10.534,2037-06-30,14.63
332358,0.122,140.239,10.983,2035-07-31,14.75
332358,0.262,224.517,7.563,2035-09-01,14.24
332358,0.135,195.456,22.15,2035-07-03,12.92
332358,0.189,202.404,15.518,2034-04-05,14.02
332358,0.074,209.794,6.916,2036-07-19,14.09
332358,0.076,221.314,6.566,2036-03-15,13.85
332358,0.262,178.412,8.822,2033-12-02,14.59
332358,0.184,201.704,12.498,2032-10-18,12.72
332358,0.175,153.655,11.162,2039-10-10,12.3
332358,0.195,163.011,11.071,2035-05-22,13.68
332358,0.214,190.278,14.81,2034-12-09,14.98
332358,0.179,137.473,14.313,2034-02-24,11.91
332358,0.208,170.808,22.556,2035-12-02,13.24
332358,0.241,210.858,5.364,2036-08-06,13.74
332358,0.183,193.985,17.472,2032-12-19,12.96
332358,0.271,195.925,19.264,2035-02-09,13.31
332358,0.194,194.759,12.335,2039-09-10,12.99
332358,0.256,108.95,17.287,2034-11-19,13.46
332358,0.24,151.069,15.628,2031-11-17,14.41
332358,0.208,177.373,16.614,2037-11-25,10.49
332358,0.225,154.691,13.912,2039-07-10,13.49
332358,0.211,119.749,12.448,2034-07-02,14.07
332358,0.339,218.541,7.632,2038-03-03,13.22
332358,0.113,109.423,7.312,2035-02-21,14.98
332358,0.126,107.436,9.26,2034-03-24,14.2
332358,0.195,170.006,19.169,2035-04-04,13.15
332358,0.145,179.416,7.081,2034-08-31,14.87
332358,0.131,175.87,8.874,2035-02-07,14.99
332358,0.153,221.687,20.585,2033-01-08,13.9
332358,0.132,178.248,13.37,2039-07-28,13.29
332358,0.314,178.574,13.197,2037-07-30,13.25
332358,0.119,183.03,10.478,2039-08-19,12.02
332358,0.176,190.568,12.736,2035-12-18,14.71
332358,0.253,164.814,10.216,2031-09-30,12.67
332358,0.19,173.255,13.817,2034-02-10,14.96
332358,0.314,204.192,11.665,2035-02-11,13.99
332358,0.223,153.215,4.819,2038-02-11,11.79
332358,0.162,206.996,10.456,2039-06-04,12.21
332358,0.178,148.916,10.192,2035-06-01,14.28
332358,0.193,203.179,11.162,2037-12-05,14.14
332358,0.113,186.362,15.222,2039-04-09,14.86
332358,0.245,177.275,5.952,2036-11-16,13.03
332358,0.221,44.562,8.047,2037-10-04,12.45
332358,0.266,202.674,9.712,2036-09-05,12.48
332358,0.218,142.469,22.933,2036-10-17,11.44
332358,0.177,209.939,24.301,2034-07-14,13.89
332358,0.113,203.135,15.889,2032-02-17,14.08
332358,0.148,178.349,21.189,2039-08-01,13.94
332358,0.121,124.111,13.139,2039-07-26,13.36
332358,0.146,202.931,8.316,2033-07-31,14.94
332358,0.171,195.983,6.838,2035-05-24,14.88
332358,0.216,141.163,6.478,2038-12-06,11.8
332358,0.079,177.966,13.323,2038-02-05,14.47
332358,0.205,118.729,22.213,2035-11-02,12.78
332358,0.073,193.988,10.03,2037-04-03,14.15
332358,0.121,191.188,12.088,2038-01-28,14.08
332358,0.224,158.569,9.77,2032-11-21,11.58
332358,0.235,169.492,22.381,2037-03-26,11.19
332358,0.141,152.656,15.062,2032-10-04,13.45
332358,0.16,139.688,10.269,2035-06-17,13.7
332358,0.211,99.091,8.906,2032-09-12,11.29
332358,0.181,165.967,16.879,2038-03-25,14.94
332358,0.292,181.884,12.387,2035-02-27,14.72
332358,0.316,130.541,17.873,2039-06-12,14.15
332358,0.06,109.155,9.076,2031-09-14,12.64
332358,0.093,124.284,11.686,2037-05-01,14.47
332358,0.109,100.594,11.786,2034-01-31,14.34
332358,0.141,177.842,12.623,2037-08-27,13.79
332358,0.314,174.891,19.01,2035-02-07,12.86
332358,0.182,147.044,11.914,2034-12-31,14.9
332358,0.26,213.778,15.951,2039-04-19,14.08
332358,0.186,169.275,9.42,2034-03-20,14.98
332358,0.181,224.838,10.229,2034-03-22,14.94
332358,0.194,102.508,14.697,2038-01-26,14.36
332358,0.158,216.305,8.176,2036-08-18,13.5
332358,0.036,130.139,9.884,2031-09-14,13.08
332358,0.144,197.693,14.803,2039-11-25,13.14
332358,0.15,155.369,13.354,2039-11-07,12.47
332358,0.113,216.851,13.357,2034-11-27,14.98
332358,0.202,89.855,14.502,2034-12-13,14.66
332358,0.16,140.722,14.878,2039-06-08,14.17
332358,0.178,165.358,22.283,2036-06-21,11.95
332358,0.049,166.738,7.965,2035-06-11,14.44
332358,0.165,181.729,10.148,2039-05-09,12.99
332358,0.167,189.929,22.549,2034-11-25,13.32
332358,0.143,202.778,17.254,2037-11-17,14.99
332358,0.189,115.235,8.465,2038-06-07,11.66
332358,0.209,165.485,13.836,2035-01-02,14.85
332358,0.19,119.867,17.441,2031-12-31,14.56
332358,0.119,189.576,6.893,2035-10-17,13.98
332358,0.274,191.564,14.08,2039-02-08,13.76
332358,0.103,183.659,10.723,2038-09-21,13.44
332358,0.244,108.865,14.204,2038-10-05,9.58
332358,0.08,118.041,10.055,2034-09-14,13.33
332358,0.223,141.642,8.281,2038-01-04,12.03
332358,0.258,194.587,13.073,2038-01-26,14.61
332358,0.112,217.022,9.808,2036-08-02,13.07
332358,0.088,221.926,14.737,2033-08-12,13.33
332358,0.259,216.313,16.794,2033-08-04,12.66
332358,0.155,155.384,8.58,2039-11-05,11.57
332358,0.108,220.756,12.349,2038-05-18,14.36
332358,0.133,170.201,18.998,2037-03-04,10.79
332358,0.176,189.363,15.323,2039-09-12,13.91
332358,0.176,189.898,24.182,2035-12-06,12.49
332358,0.33,206.949,17.767,2035-02-09,14.05
332358,0.045,183.074,10.62,2036-11-02,14.21
332358,0.079,134.317,8.935,2031-12-11,12.04
332358,0.249,130.345,12.56,2038-01-06,12.83
332358,0.198,200.285,9.812,2034-04-25,14.84
332358,0.22,209.366,21.695,2033-12-30,14.3
332358,0.086,143.459,6.895,2038-07-15,12.17
332358,0.148,200.132,20.905,2037-05-01,9.62
332358,0.039,221.708,15.182,2039-08-19,14.71
332358,0.199,189.273,7.552,2034-09-20,14.96
332358,0.301,165.026,4.991,2035-06-05,14.48
332358,0.217,221.742,9.807,2034-04-03,14.91
332358,0.225,149.975,17.271,2039-07-08,13.81
332358,0.15,119.672,14.504,2036-10-13,12.37
332358,0.26,206.804,7.484,2037-04-13,14.1
332358,0.177,152.707,8.464,2036-11-02,13.28
332358,0.124,180.369,8.353,2035-05-02,14.81
332358,0.144,158.412,11.187,2037-07-08,13.45
