Path,DSMdv,LC3,Avinf,Lcdate,TOF
332358,0.211,190.517,24.303,2033-07-05,14.98
332358,0.163,164.891,7.622,2038-04-28,13.06
332358,0.198,202.796,10.814,2034-11-15,14.29
332358,0.185,123.532,13.892,2032-11-27,12.95
332358,0.156,110.705,10.758,2030-12-26,13.32
332358,0.156,203.15,4.989,2035-12-10,14.3
332358,0.15,175.696,17.362,2035-01-18,13.29
332358,0.128,127.655,9.867,2037-03-04,12.49
332358,0.042,164.276,5.294,2036-06-05,13.45
332358,0.237,159.86,8.374,2036-05-28,14.2
332358,0.243,174.349,9.674,2031-09-04,13.06
332358,0.159,222.271,22.623,2035-02-03,12.04
332358,0.222,189.523,17.415,2036-02-04,11.59
332358,0.175,180.141,10.135,2033-01-24,14.92
332358,0.101,194.476,12.68,2032-10-20,12.69
332358,0.163,203.955,12.991,2034-03-02,11.63
332358,0.172,148.21,19.989,2035-04-22,11.47
332358,0.049,99.59,14.044,2033-11-16,12.0
332358,0.24,186.343,8.395,2034-12-13,14.7
332358,0.311,49.609,14.603,2037-03-02,11.73
332358,0.239,191.499,7.522,2036-06-27,14.98
332358,0.159,190.862,6.102,2031-05-03,9.96
332358,0.216,206.198,14.722,2033-04-08,14.79
332358,0.042,187.467,10.967,2037-08-29,14.66
332358,0.278,206.25,12.329,2034-03-26,14.13
332358,0.148,153.791,15.983,2035-02-09,13.32
332358,0.231,130.541,13.797,2039-06-12,13.75
332358,0.204,139.34,15.374,2038-02-23,14.78
332358,0.056,196.546,11.17,2036-10-01,14.45
332358,0.2,155.804,10.03,2038-08-08,12.81
332358,0.233,182.47,14.885,2039-06-28,14.41
332358,0.213,165.639,8.662,2038-02-01,12.05
332358,0.238,190.862,24.016,2031-05-03,7.98
332358,0.184,170.497,5.856,2039-07-22,10.94
332358,0.244,156.65,16.211,2038-03-29,14.88
332358,0.266,207.779,14.367,2034-12-25,13.4
332358,0.272,169.265,20.733,2036-10-25,11.41
332358,0.271,217.098,11.602,2036-04-24,12.72
332358,0.237,109.325,7.297,2036-04-30,13.58
332358,0.251,107.272,13.264,2038-12-02,13.82
332358,0.287,177.619,22.379,2037-08-09,10.84
332358,0.222,129.56,7.998,2031-07-28,10.58
332358,0.254,177.759,19.413,2037-12-25,14.87
332358,0.119,171.832,12.013,2036-03-19,14.99
332358,0.205,194.387,8.666,2037-05-09,12.69
332358,0.188,223.989,5.356,2036-07-13,13.41
332358,0.287,139.855,16.066,2035-03-21,13.16
332358,0.133,106.327,10.258,2033-02-03,11.22
332358,0.207,210.391,10.257,2039-08-13,12.14
332358,0.147,181.233,5.828,2039-07-16,10.94
332358,0.269,209.675,16.003,2031-12-01,14.76
332358,0.269,203.503,8.952,2033-07-13,14.82
332358,0.159,223.816,9.535,2032-02-09,12.62
332358,0.112,103.026,11.757,2033-11-08,14.15
332358,0.147,166.386,14.186,2033-03-07,14.98
332358,0.126,216.64,8.733,2036-07-13,13.37
332358,0.299,224.359,17.972,2037-06-24,11.21
332358,0.081,204.243,6.802,2036-02-10,14.56
332358,0.13,194.62,8.689,2035-03-25,15.0
332358,0.13,182.84,10.492,2034-11-09,13.53
332358,0.184,181.607,13.638,2039-08-21,13.49
332358,0.202,171.958,15.089,2035-04-26,12.75
332358,0.19,223.375,14.721,2037-05-01,12.26
332358,0.097,131.349,17.917,2038-11-04,15.0
332358,0.15,177.659,20.29,2039-07-12,13.98
332358,0.203,164.804,22.327,2034-05-17,13.71
332358,0.195,189.761,8.724,2035-11-14,14.23
332358,0.1,137.473,8.953,2034-02-24,14.66
332358,0.147,99.629,11.209,2033-11-14,13.81
332358,0.137,110.45,10.922,2031-12-17,11.34
332358,0.153,155.369,8.21,2039-11-07,9.97
332358,0.123,124.559,20.39,2036-03-15,10.63
332358,0.091,177.85,12.578,2031-11-29,13.46
332358,0.115,122.528,9.533,2035-05-10,13.81
332358,0.179,131.696,8.985,2035-02-01,14.66
332358,0.167,202.646,9.596,2035-11-10,14.04
332358,0.094,130.303,9.026,2031-09-10,12.39
332358,0.034,109.355,7.01,2039-02-24,11.62
332358,0.12,195.327,7.401,2036-09-27,14.65
332358,0.103,174.208,24.033,2033-03-21,14.91
332358,0.269,145.485,21.579,2034-05-23,14.22
332358,0.124,153.126,8.204,2035-11-24,14.19
332358,0.269,189.554,5.501,2035-06-05,14.24
332358,0.072,183.254,7.035,2039-08-23,11.44
332358,0.177,130.114,24.3,2039-10-16,12.65
332358,0.195,193.272,12.004,2036-07-17,14.86
332358,0.275,90.432,11.249,2034-04-25,14.15
332358,0.103,164.719,10.041,2036-08-20,14.76
332358,0.208,194.807,13.768,2039-05-29,13.29
332358,0.144,205.16,17.008,2038-11-04,14.59
332358,0.255,138.335,10.268,2037-03-28,13.25
332358,0.29,176.167,9.667,2033-02-19,14.01
332358,0.165,154.826,5.992,2036-12-06,13.4
332358,0.217,173.251,9.88,2036-07-25,12.6
332358,0.106,191.618,13.498,2038-09-21,14.82
332358,0.216,138.205,6.777,2036-07-21,14.09
332358,0.123,154.796,19.166,2039-05-13,9.06
332358,0.235,182.382,6.084,2037-06-14,13.19
332358,0.158,131.414,14.039,2038-05-28,13.82
332358,0.162,196.288,18.651,2038-06-03,14.3
332358,0.159,175.663,20.436,2033-07-21,14.83
332358,0.304,161.17,14.509,2032-01-20,13.53
332358,0.113,109.431,20.891,2037-09-30,9.2
332358,0.056,187.759,5.349,2035-05-04,14.56
332358,0.114,153.812,6.267,2036-06-03,13.44
332358,0.214,136.852,20.694,2032-03-20,14.54
332358,0.203,168.049,10.192,2039-10-06,9.93
332358,0.181,215.353,15.019,2039-10-06,14.15
332358,0.077,180.385,7.061,2038-05-26,12.7
332358,0.208,102.774,19.242,2037-12-03,10.3
332358,0.251,217.886,21.324,2035-01-24,13.52
332358,0.17,190.85,5.175,2037-04-15,12.61
332358,0.175,99.535,6.064,2032-08-31,9.04
332358,0.086,185.759,10.148,2038-06-11,13.9
332358,0.128,164.612,11.39,2035-01-14,14.71
332358,0.299,188.617,9.814,2031-08-29,13.07
332358,0.162,216.469,20.905,2035-10-21,11.15
332358,0.044,180.563,11.927,2039-05-13,12.03
332358,0.124,221.786,11.015,2035-11-12,12.48
332358,0.192,200.278,21.826,2033-06-03,14.84
332358,0.203,119.733,13.7,2032-06-06,11.98
332358,0.056,129.927,11.716,2031-09-28,13.64
332358,0.185,209.725,12.291,2037-05-23,14.64
332358,0.082,150.531,12.364,2032-02-27,13.21
332358,0.243,99.522,21.986,2036-03-27,12.35
332358,0.258,222.009,16.35,2035-05-02,13.48
332358,0.221,211.844,20.961,2033-05-04,13.64
332358,0.13,222.649,10.603,2037-07-30,13.82
332358,0.182,164.39,9.702,2036-05-08,12.81
332358,0.263,168.486,22.389,2032-01-10,14.93
332358,0.252,211.882,19.622,2033-04-10,14.91
332358,0.16,189.912,8.402,2036-05-22,13.67
332358,0.198,203.374,11.39,2035-01-30,14.66
332358,0.255,212.831,20.218,2038-07-05,14.96
332358,0.158,157.267,12.008,2038-07-27,14.3
332358,0.156,176.089,10.352,2037-01-31,12.08
332358,0.308,189.153,14.294,2037-06-24,14.81
332358,0.142,211.025,13.649,2034-04-15,14.78
332358,0.092,218.376,13.15,2039-03-10,13.69
332358,0.086,218.596,14.73,2038-04-02,14.76
332358,0.134,190.478,15.151,2038-01-16,14.83
332358,0.166,144.379,15.272,2034-01-05,14.29
332358,0.332,129.999,10.832,2036-07-31,14.84
332358,0.139,177.621,10.14,2032-01-08,12.72
332358,0.163,137.411,21.579,2036-07-09,12.09
332358,0.079,177.05,16.897,2032-08-21,13.7
332358,0.078,220.344,14.778,2039-05-03,14.76
332358,0.174,196.462,7.809,2039-10-08,11.72
332358,0.187,189.165,15.189,2033-10-19,14.67
332358,0.193,175.637,14.249,2035-02-27,13.24
332358,0.3,216.551,14.584,2031-12-03,14.07
332358,0.175,182.08,12.947,2036-10-07,14.69
332358,0.229,195.601,7.731,2031-01-01,11.41
332358,0.087,169.728,7.251,2037-03-28,13.12
332358,0.263,211.66,13.515,2033-05-12,14.99
332358,0.198,196.992,7.115,2035-09-11,14.21
332358,0.153,122.744,11.733,2035-04-28,10.15
332358,0.347,220.391,11.025,2037-03-18,11.86
332358,0.253,202.527,10.263,2035-02-15,14.58
332358,0.097,220.749,9.311,2038-04-30,13.8
332358,0.225,119.959,9.376,2031-04-09,11.24
332358,0.262,205.866,17.008,2038-09-09,14.75
332358,0.198,192.877,13.958,2033-11-14,14.55
332358,0.224,138.244,8.474,2036-03-31,14.72
332358,0.248,145.688,18.81,2034-03-02,14.07
332358,0.188,101.52,13.893,2036-11-30,12.11
332358,0.186,176.048,13.329,2039-08-29,13.23
332358,0.325,221.362,7.13,2035-01-28,14.55
332358,0.209,155.234,18.891,2037-04-03,11.17
332358,0.318,160.834,15.193,2032-03-30,13.98
332358,0.188,215.646,15.117,2038-08-22,14.96
332358,0.152,122.791,21.245,2035-04-14,13.3
332358,0.202,141.779,16.836,2036-04-16,12.09
332358,0.081,188.6,7.435,2039-08-03,11.61
332358,0.085,183.853,18.891,2036-07-21,11.87
332358,0.173,186.319,14.931,2033-04-12,13.05
332358,0.081,221.676,19.989,2037-01-09,9.75
332358,0.135,125.481,17.611,2039-04-23,14.78
332358,0.087,164.439,17.096,2035-02-09,12.58
332358,0.074,178.595,6.171,2033-01-26,8.7
332358,0.204,153.316,13.606,2039-05-01,13.86
332358,0.179,131.188,10.257,2032-01-18,12.85
332358,0.21,176.167,10.268,2033-02-19,13.76
332358,0.133,109.263,13.187,2036-12-30,14.75
332358,0.215,217.363,22.695,2038-01-12,10.39
332358,0.131,190.775,22.66,2034-06-18,13.96
332358,0.14,119.378,7.377,2038-11-10,11.04
332358,0.199,102.847,10.045,2039-08-29,11.73
332358,0.134,149.72,11.715,2033-09-25,14.45
332358,0.182,190.317,14.992,2038-06-15,14.39
332358,0.201,164.839,10.238,2031-07-22,12.73
332358,0.212,190.903,22.66,2034-05-15,14.05
332358,0.168,210.825,9.943,2038-09-09,13.59
332358,0.138,101.184,9.832,2031-12-11,11.9
332358,0.256,217.477,9.197,2035-06-11,14.46
332358,0.151,122.279,15.103,2032-11-27,10.34
332358,0.072,178.201,11.007,2038-09-27,13.46
332358,0.108,174.973,11.989,2037-03-10,14.08
332358,0.153,187.42,8.659,2034-06-20,14.73
332358,0.19,170.763,6.188,2038-06-15,11.89
332358,0.145,208.844,7.623,2036-07-09,14.99
332358,0.235,131.86,10.229,2037-04-25,11.85
332358,0.249,130.096,9.963,2038-10-07,12.64
332358,0.248,121.511,16.614,2036-01-07,12.38
332358,0.234,134.471,4.78,2037-04-29,12.69
332358,0.351,146.945,11.663,2033-12-20,14.32
332358,0.256,207.453,10.477,2037-02-02,12.01
332358,0.142,172.19,9.509,2034-07-04,14.66
332358,0.259,141.844,14.064,2035-06-29,12.44
332358,0.167,165.988,5.921,2039-08-29,10.78
332358,0.226,211.876,20.971,2032-04-15,14.66
332358,0.138,140.31,11.498,2035-06-29,13.67
332358,0.099,177.131,24.871,2033-09-19,14.48
332358,0.237,95.191,22.541,2038-03-05,8.95
332358,0.111,165.771,15.498,2038-04-20,14.67
332358,0.227,203.806,21.571,2035-12-18,12.31
332358,0.097,217.814,8.633,2035-01-02,14.96
332358,0.18,132.721,8.649,2031-11-07,15.0
332358,0.101,134.153,6.171,2031-09-28,10.03
332358,0.131,205.437,6.132,2039-05-13,11.11
332358,0.158,169.509,6.854,2035-04-12,14.48
332358,0.275,216.468,8.131,2036-11-24,12.96
332358,0.123,195.814,4.786,2035-12-22,14.05
332358,0.149,172.233,20.39,2033-12-20,12.87
332358,0.116,181.867,13.289,2038-07-07,14.05
332358,0.205,109.673,19.174,2037-02-04,10.85
332358,0.27,99.484,14.834,2039-07-14,13.28
332358,0.106,189.321,10.191,2032-07-14,11.84
332358,0.118,123.904,22.283,2037-04-09,11.15
332358,0.19,99.326,14.698,2038-10-27,10.24
332358,0.1,177.776,4.793,2039-07-18,10.47
332358,0.105,213.103,19.2,2035-04-10,13.12
332358,0.18,222.033,10.733,2036-12-22,13.96
332358,0.317,195.271,14.736,2033-10-03,12.65
332358,0.167,155.234,7.488,2037-04-03,12.65
332358,0.177,202.371,16.991,2032-09-14,14.98
332358,0.214,159.807,10.573,2035-05-12,13.79
332358,0.25,223.145,20.138,2037-08-27,10.68
332358,0.209,204.988,12.232,2038-10-03,13.37
332358,0.184,153.791,16.022,2035-02-09,13.35
332358,0.114,191.494,4.823,2038-05-16,11.53
332358,0.305,140.154,15.435,2035-09-29,10.47
332358,0.156,200.507,7.603,2035-02-07,14.79
332358,0.225,145.628,22.706,2035-07-09,11.62
332358,0.259,174.105,6.838,2037-03-18,12.44
332358,0.277,152.656,15.015,2032-10-04,13.45
332358,0.217,215.646,14.963,2038-08-22,14.95
332358,0.165,175.454,22.182,2035-05-10,13.07
332358,0.212,220.91,15.309,2039-04-13,13.92
332358,0.12,119.884,11.698,2032-05-27,11.43
332358,0.159,165.242,12.829,2035-12-12,13.7
332358,0.274,218.588,8.373,2035-02-27,14.12
332358,0.179,221.039,22.382,2032-02-17,14.99
332358,0.2,221.742,17.486,2034-02-08,14.32
332358,0.197,140.885,8.897,2035-09-11,12.73
332358,0.125,214.417,13.384,2038-06-27,14.8
332358,0.149,224.345,10.784,2035-07-21,13.61
332358,0.158,180.496,13.028,2039-05-17,13.5
332358,0.208,82.929,6.856,2034-12-17,13.91
332358,0.138,189.171,11.986,2035-03-03,14.74
332358,0.245,149.975,17.265,2039-07-08,13.8
332358,0.164,169.51,13.394,2034-02-24,14.2
332358,0.245,36.059,14.835,2038-05-04,14.87
332358,0.216,101.203,13.697,2038-04-24,10.09
332358,0.173,196.858,9.905,2035-07-15,14.73
332358,0.209,130.091,6.243,2038-11-24,10.79
332358,0.224,152.476,11.743,2034-09-24,10.74
332358,0.242,199.252,6.394,2038-07-05,12.21
332358,0.18,202.626,13.688,2034-08-27,13.64
332358,0.204,219.796,11.743,2032-02-19,13.34
332358,0.18,177.254,9.244,2037-12-17,11.93
332358,0.295,118.457,10.74,2038-11-28,11.32
332358,0.189,145.628,8.232,2035-07-15,14.76
332358,0.196,210.614,17.179,2033-11-14,12.64
332358,0.212,144.378,6.046,2036-07-07,13.88
332358,0.167,114.134,8.931,2031-09-28,12.25
332358,0.132,190.919,10.05,2038-02-17,13.25
332358,0.183,177.342,13.929,2032-08-03,13.24
332358,0.179,216.569,20.39,2037-08-31,9.17
332358,0.305,190.04,8.999,2034-06-06,14.78
332358,0.22,208.552,11.825,2038-05-14,12.82
332358,0.232,190.714,9.957,2035-12-22,14.13
332358,0.267,196.658,15.789,2039-12-15,14.43
332358,0.126,222.867,22.117,2035-08-16,12.8
332358,0.221,153.448,8.44,2035-01-02,14.99
332358,0.146,218.993,13.582,2035-01-30,13.28
332358,0.246,189.063,19.226,2036-06-27,14.93
332358,0.298,203.542,9.63,2033-06-29,14.93
332358,0.18,216.151,13.951,2035-10-17,12.53
332358,0.154,153.215,8.976,2036-09-07,13.22
332358,0.225,221.672,21.999,2033-08-16,14.65
332358,0.147,88.604,5.827,2035-06-05,14.92
332358,0.259,130.135,4.822,2035-10-15,14.12
332358,0.16,149.682,7.723,2036-02-22,13.36
332358,0.152,149.587,10.482,2033-12-04,14.45
332358,0.201,206.543,15.87,2038-05-12,14.7
332358,0.19,191.083,5.222,2039-02-24,10.76
332358,0.192,49.669,8.283,2036-04-28,13.89
332358,0.115,180.569,12.68,2031-12-21,13.52
332358,0.089,169.613,22.731,2034-04-29,14.1
332358,0.131,216.97,13.275,2038-11-22,14.16
332358,0.077,211.881,6.94,2037-08-05,13.05
332358,0.227,109.771,17.265,2039-06-04,13.89
332358,0.086,177.107,8.25,2034-10-02,14.9
332358,0.258,207.723,4.773,2035-07-13,14.48
332358,0.165,135.42,17.584,2038-10-17,14.7
332358,0.34,205.838,10.493,2038-04-14,12.02
332358,0.214,197.065,4.885,2035-10-15,14.12
332358,0.105,214.825,6.07,2037-04-29,13.32
332358,0.251,170.678,10.534,2038-06-23,13.65
332358,0.186,195.522,16.519,2035-06-25,13.33
332358,0.139,152.708,9.142,2031-07-28,10.94
332358,0.121,117.306,20.767,2035-04-20,11.65
332358,0.324,193.995,9.498,2034-03-16,14.96
332358,0.245,203.296,18.844,2033-12-28,14.44
332358,0.166,113.482,10.131,2038-01-18,12.62
332358,0.183,216.153,10.916,2039-09-10,12.59
332358,0.154,176.189,14.681,2039-09-18,13.94
332358,0.2,171.93,11.68,2036-08-04,14.73
332358,0.178,216.658,11.623,2032-01-30,13.39
332358,0.212,105.976,11.914,2034-12-15,14.95
332358,0.121,207.28,24.409,2035-01-22,13.2
332358,0.178,223.342,14.681,2038-09-21,14.93
332358,0.223,217.968,14.305,2038-11-12,14.95
332358,0.189,211.366,15.284,2038-06-03,14.44
332358,0.148,209.493,9.23,2032-03-28,11.61
332358,0.163,210.21,9.057,2038-09-25,12.41
332358,0.192,154.747,13.229,2039-05-19,13.03
332358,0.042,149.415,12.658,2033-11-26,11.57
332358,0.16,148.717,18.142,2034-04-03,14.18
332358,0.077,109.547,5.039,2039-02-10,10.84
332358,0.257,211.455,17.682,2034-03-18,13.9
332358,0.277,117.067,22.623,2036-05-10,10.77
332358,0.336,129.425,8.49,2031-08-01,11.04
332358,0.172,117.348,6.073,2035-01-14,14.12
332358,0.176,215.088,15.828,2032-11-01,13.38
332358,0.08,201.949,21.111,2032-07-02,14.45
332358,0.249,141.167,12.44,2033-09-07,11.79
332358,0.298,154.721,16.474,2039-12-11,13.65
332358,0.206,206.646,12.178,2037-02-22,13.88
332358,0.147,224.336,22.794,2035-06-11,12.96
332358,0.089,109.437,13.987,2033-08-20,12.24
332358,0.146,119.598,11.644,2033-07-25,11.8
332358,0.147,194.587,11.765,2038-01-26,13.22
332358,0.272,211.649,12.979,2039-12-21,12.04
332358,0.17,117.563,14.988,2039-06-30,14.13
332358,0.224,103.289,4.818,2038-04-18,11.61
332358,0.19,190.568,22.892,2035-12-18,12.24
332358,0.228,109.673,21.228,2037-02-04,14.83
332358,0.183,211.16,10.652,2035-02-03,13.19
332358,0.248,112.056,11.62,2032-04-21,11.07
332358,0.095,193.992,23.992,2038-03-23,14.17
332358,0.148,102.535,15.175,2032-07-02,13.71
332358,0.28,214.552,16.536,2033-12-02,14.41
332358,0.109,217.305,18.222,2035-07-15,12.92
332358,0.154,178.668,23.174,2034-05-15,14.02
332358,0.228,125.297,9.829,2031-10-30,12.16
332358,0.218,142.418,23.284,2033-03-07,14.73
332358,0.182,165.576,8.861,2034-06-04,14.08
332358,0.2,186.059,13.339,2031-05-23,14.19
332358,0.108,133.118,14.014,2039-09-24,12.75
332358,0.132,145.679,24.091,2035-06-17,12.96
332358,0.305,192.578,15.272,2034-11-25,13.14
332358,0.136,113.552,9.131,2035-03-23,14.67
332358,0.165,206.453,11.944,2037-04-19,13.84
332358,0.075,149.574,9.924,2037-04-29,14.98
332358,0.185,179.046,11.865,2036-08-22,14.98
332358,0.103,195.925,21.576,2034-06-14,13.87
332358,0.235,223.413,10.176,2033-03-17,14.8
332358,0.302,201.415,6.394,2037-06-26,13.23
332358,0.237,141.134,10.553,2035-09-17,12.62
332358,0.299,195.134,10.378,2031-08-07,12.85
332358,0.254,124.335,11.167,2034-03-28,14.9
332358,0.094,77.463,10.199,2034-03-06,10.2
332358,0.173,215.399,14.13,2032-09-24,12.9
332358,0.29,218.674,15.827,2034-07-02,14.35
332358,0.288,190.273,14.571,2032-06-18,13.98
332358,0.179,140.598,11.733,2032-02-09,13.36
332358,0.125,121.238,20.232,2036-02-04,12.25
332358,0.186,190.967,8.755,2039-03-06,12.21
332358,0.246,203.049,11.599,2032-03-12,13.11
332358,0.298,224.924,6.452,2032-01-14,9.13
332358,0.172,212.598,13.988,2032-01-06,14.02
332358,0.134,130.47,9.029,2033-06-25,14.94
332358,0.252,114.416,11.601,2033-09-11,13.93
332358,0.257,196.67,22.345,2032-04-17,14.78
332358,0.163,166.985,18.957,2034-05-21,14.03
332358,0.126,202.618,24.961,2033-10-27,14.26
332358,0.145,102.315,14.617,2035-01-22,14.1
332358,0.092,179.769,12.623,2036-07-23,14.88
332358,0.12,189.93,10.931,2035-12-04,14.75
332358,0.14,190.025,6.573,2036-08-18,14.02
332358,0.206,217.612,24.42,2035-09-07,12.6
332358,0.25,216.196,21.908,2034-10-12,13.84
332358,0.082,211.354,14.905,2039-12-21,14.37
332358,0.236,210.438,6.663,2037-09-20,12.94
332358,0.044,138.099,13.987,2031-09-20,14.15
332358,0.065,203.671,15.706,2032-02-29,13.95
332358,0.152,164.452,14.106,2035-10-15,12.64
332358,0.072,209.857,10.95,2039-07-16,12.79
332358,0.085,195.368,13.391,2037-12-27,14.93
332358,0.326,118.665,5.162,2035-08-02,14.32
332358,0.171,216.092,15.405,2037-08-19,14.42
332358,0.276,109.315,18.927,2035-02-17,14.03
332358,0.164,170.917,18.798,2032-01-04,14.62
332358,0.115,207.77,21.017,2034-01-13,14.26
332358,0.211,186.801,10.05,2036-07-13,14.85
332358,0.14,222.558,10.206,2031-01-25,13.25
332358,0.224,217.151,19.755,2031-12-03,14.81
332358,0.146,210.763,6.773,2035-09-05,14.89
332358,0.138,213.473,4.818,2039-03-06,10.72
332358,0.235,170.611,9.513,2033-08-04,10.14
332358,0.238,204.123,20.905,2037-07-18,9.4
332358,0.171,215.06,12.513,2031-09-30,13.8
332358,0.218,168.805,16.625,2038-01-22,10.18
332358,0.108,217.444,10.517,2031-07-10,13.34
