Path,DSMdv,LC3,Avinf,Lcdate,TOF
332358,0.187,202.506,13.761,2035-10-03,11.93
332358,0.203,211.658,19.857,2038-05-06,14.99
332358,0.239,216.962,13.813,2038-08-16,14.22
332358,0.147,213.038,7.489,2035-11-10,14.05
332358,0.147,140.216,5.981,2038-10-15,11.79
332358,0.285,203.575,17.434,2031-06-24,14.46
332358,0.273,211.039,7.57,2037-04-09,12.07
332358,0.219,178.074,4.773,2039-01-21,10.94
332358,0.227,109.459,17.301,2039-05-07,14.94
332358,0.223,106.954,9.269,2037-03-26,13.0
332358,0.149,153.561,7.866,2035-05-12,14.97
332358,0.016,197.446,11.307,2039-06-18,13.0
332358,0.188,99.475,20.31,2037-09-26,10.1
332358,0.359,177.991,9.99,2038-01-22,11.08
332358,0.209,189.605,24.222,2034-04-29,13.82
332358,0.082,177.38,9.927,2031-06-28,12.48
332358,0.19,194.118,16.506,2035-03-05,13.25
332358,0.144,224.687,21.488,2035-09-03,12.9
332358,0.25,200.537,10.419,2037-03-10,11.97
332358,0.229,205.057,12.209,2039-07-20,11.68
332358,0.152,197.059,10.648,2038-02-19,12.33
332358,0.108,85.854,15.606,2035-02-05,10.94
332358,0.272,114.969,9.607,2034-01-29,14.33
332358,0.114,188.167,14.075,2032-12-01,14.77
332358,0.198,172.678,22.417,2034-02-18,14.28
332358,0.056,99.11,9.825,2032-12-27,11.78
332358,0.335,193.714,6.463,2036-07-19,14.09
332358,0.212,99.567,13.512,2037-10-28,13.96
332358,0.077,149.31,6.893,2035-06-11,14.56
332358,0.172,196.999,15.402,2037-12-13,14.49
332358,0.281,216.249,14.272,2039-11-27,13.91
332358,0.036,191.446,10.476,2038-02-27,14.18
332358,0.145,196.739,19.154,2039-12-17,13.61
332358,0.279,216.268,16.131,2031-03-14,13.79
332358,0.201,209.62,7.037,2034-12-21,14.32
332358,0.296,177.637,9.333,2034-07-02,13.91
332358,0.247,177.812,13.781,2039-06-20,13.39
332358,0.266,165.3,11.004,2039-07-02,12.64
332358,0.227,180.156,9.891,2036-09-09,13.95
332358,0.091,190.138,9.519,2033-08-16,14.8
332358,0.161,217.14,7.527,2039-01-03,12.38
332358,0.103,222.783,20.31,2035-11-12,11.98
332358,0.101,179.138,9.078,2032-02-23,11.84
332358,0.209,102.882,12.114,2038-08-30,13.48
332358,0.217,223.972,7.149,2036-07-17,14.18
332358,0.207,217.167,10.861,2034-07-08,13.8
332358,0.245,217.217,22.284,2034-12-03,13.61
332358,0.162,193.712,10.263,2038-03-19,11.48
332358,0.269,196.32,6.543,2035-03-31,14.96
332358,0.119,191.171,10.03,2038-01-30,13.33
332358,0.172,164.483,10.486,2032-08-15,12.24
332358,0.223,203.916,21.567,2037-01-21,11.51
332358,0.228,215.992,13.321,2037-09-22,14.41
332358,0.156,178.595,9.866,2033-01-26,11.66
332358,0.289,192.118,12.011,2039-09-10,13.17
332358,0.083,205.528,12.337,2033-03-25,11.99
332358,0.082,189.486,12.045,2035-11-08,14.15
332358,0.193,140.379,10.285,2035-09-21,12.63
332358,0.105,221.397,7.064,2036-05-12,14.0
332358,0.219,219.613,24.599,2034-05-03,13.96
332358,0.202,97.245,7.201,2036-05-16,13.53
332358,0.045,216.478,15.616,2031-09-08,14.38
332358,0.244,178.012,16.081,2033-06-19,13.19
332358,0.086,118.774,7.965,2036-05-12,13.61
332358,0.129,222.008,11.315,2038-07-31,13.74
332358,0.163,181.884,22.803,2035-02-27,13.04
332358,0.14,189.724,16.755,2035-10-19,12.61
332358,0.054,164.244,7.454,2037-02-24,13.66
332358,0.224,188.399,4.773,2035-05-12,14.65
332358,0.236,128.311,14.251,2038-08-04,14.74
332358,0.167,190.426,8.028,2035-01-16,14.6
332358,0.213,222.529,9.635,2034-12-09,14.88
332358,0.078,179.558,10.14,2030-12-30,13.74
332358,0.142,150.587,14.091,2037-04-01,11.07
332358,0.055,187.966,9.113,2034-03-18,10.18
332358,0.221,159.743,10.153,2037-06-30,13.87
332358,0.115,174.641,16.233,2035-02-11,13.33
332358,0.189,153.666,9.608,2037-07-08,13.81
332358,0.122,213.717,4.777,2038-04-20,11.69
332358,0.116,190.138,9.502,2033-08-16,14.8
332358,0.319,222.439,7.377,2036-01-09,13.88
332358,0.142,194.603,9.57,2034-12-23,14.85
332358,0.158,202.771,20.756,2034-06-10,12.51
332358,0.202,111.087,11.303,2037-12-07,14.93
332358,0.059,202.634,13.015,2035-10-01,13.68
332358,0.16,190.525,5.416,2035-01-12,14.87
332358,0.223,220.766,6.266,2035-04-24,14.44
332358,0.123,210.053,17.143,2032-12-31,14.05
332358,0.089,180.125,15.492,2039-06-18,13.89
332358,0.028,216.975,12.017,2039-11-21,12.99
332358,0.161,88.76,15.912,2034-01-27,12.14
332358,0.165,150.02,10.073,2033-11-08,14.5
332358,0.094,222.963,11.034,2036-07-09,14.41
332358,0.126,113.449,11.335,2037-04-09,14.18
332358,0.17,137.861,17.181,2033-01-08,14.9
332358,0.28,151.303,7.488,2037-05-23,12.51
332358,0.203,189.264,16.111,2033-01-10,14.88
332358,0.204,140.918,9.983,2034-09-18,13.71
332358,0.206,148.701,18.87,2036-06-13,11.97
332358,0.076,222.971,9.733,2036-08-04,13.98
332358,0.259,223.139,18.265,2036-07-31,14.98
332358,0.156,114.166,12.648,2035-01-04,10.47
332358,0.092,204.167,8.969,2031-04-29,12.7
332358,0.136,172.328,14.304,2031-05-21,14.67
332358,0.159,117.67,24.254,2033-05-22,14.99
332358,0.176,188.417,9.394,2035-07-23,14.98
332358,0.088,159.623,12.088,2039-05-27,12.75
332358,0.059,175.568,4.818,2038-02-11,11.79
332358,0.147,188.252,22.485,2034-12-21,13.45
332358,0.26,164.296,10.011,2034-03-08,14.18
332358,0.256,178.377,9.513,2034-05-13,9.37
332358,0.193,173.105,14.07,2035-04-10,13.15
332358,0.201,136.796,9.15,2033-07-15,14.89
332358,0.186,109.12,8.946,2032-07-10,11.46
332358,0.188,207.368,12.291,2039-06-08,12.59
332358,0.271,162.865,10.178,2036-06-07,14.06
332358,0.299,118.516,4.776,2038-07-13,11.45
332358,0.139,89.805,22.462,2033-04-06,14.96
332358,0.202,200.035,19.93,2033-03-17,13.56
332358,0.312,202.18,4.794,2039-05-07,10.59
332358,0.135,122.287,11.643,2038-07-31,12.67
332358,0.173,210.666,14.217,2031-09-08,14.83
332358,0.125,213.933,6.165,2037-04-19,13.11
332358,0.18,181.901,15.435,2032-10-26,13.39
332358,0.274,193.98,19.859,2034-05-21,13.46
332358,0.156,171.245,6.248,2034-09-10,7.12
332358,0.166,150.903,23.49,2037-08-07,10.78
332358,0.152,102.54,17.173,2032-12-13,14.98
332358,0.225,198.07,9.286,2037-08-09,14.52
332358,0.101,153.483,6.132,2035-03-21,14.62
332358,0.196,178.656,21.303,2034-06-18,13.84
332358,0.178,204.656,21.693,2039-07-02,14.84
332358,0.217,199.38,23.785,2034-05-25,13.96
332358,0.274,204.449,20.197,2039-02-10,14.44
332358,0.252,194.559,4.823,2038-01-24,11.84
332358,0.246,130.135,4.773,2035-10-15,14.22
332358,0.327,200.055,10.186,2034-05-19,13.7
332358,0.241,167.783,17.169,2032-02-15,14.39
332358,0.267,201.38,13.164,2035-03-27,10.38
332358,0.083,109.299,11.073,2035-11-16,13.29
332358,0.174,118.628,24.935,2034-03-14,14.21
332358,0.115,181.813,13.61,2038-08-18,14.53
332358,0.19,154.816,10.101,2036-07-03,14.85
332358,0.209,170.808,21.235,2035-12-02,11.79
332358,0.169,145.406,15.088,2033-12-22,14.35
332358,0.084,119.913,8.293,2037-12-29,12.72
332358,0.133,99.646,20.61,2037-12-01,14.1
332358,0.161,141.203,6.77,2036-03-29,13.37
332358,0.273,222.051,11.114,2037-08-13,14.44
332358,0.192,213.137,13.516,2035-11-06,14.17
332358,0.172,162.345,20.232,2033-07-21,14.64
332358,0.12,89.193,11.587,2032-02-01,13.27
332358,0.119,130.056,12.048,2033-02-13,12.35
332358,0.189,122.746,12.585,2035-05-02,13.22
332358,0.162,217.609,14.458,2038-10-15,14.13
332358,0.117,217.134,14.038,2031-03-16,14.83
332358,0.284,119.9,22.063,2032-02-09,14.98
332358,0.159,200.94,14.193,2034-01-03,14.99
332358,0.174,98.114,8.056,2036-12-08,13.0
332358,0.177,181.002,12.456,2034-01-09,11.45
332358,0.112,201.744,17.078,2032-10-02,13.74
332358,0.262,210.198,14.447,2037-08-25,14.64
332358,0.089,119.674,10.956,2036-12-16,13.29
332358,0.058,209.434,5.264,2035-03-09,14.97
332358,0.18,217.995,4.775,2036-02-10,13.9
332358,0.08,221.203,8.329,2036-02-04,14.08
332358,0.221,134.506,22.578,2034-04-05,13.96
332358,0.157,216.34,17.286,2032-11-13,14.08
332358,0.305,117.728,7.4,2039-07-28,11.81
332358,0.117,187.023,7.488,2035-04-06,14.64
332358,0.265,223.19,11.743,2033-03-27,12.24
332358,0.287,152.437,17.007,2038-06-11,10.33
332358,0.145,206.745,4.823,2037-03-30,12.66
332358,0.219,210.567,11.159,2031-09-02,11.16
332358,0.094,161.188,9.14,2032-09-18,11.27
332358,0.191,140.038,13.441,2038-10-21,14.27
332358,0.151,163.775,4.773,2036-06-11,13.57
332358,0.157,189.666,15.828,2033-09-09,14.56
332358,0.185,170.566,10.169,2039-06-14,12.85
332358,0.132,216.765,8.401,2035-12-02,14.25
332358,0.236,177.939,13.781,2039-08-21,13.22
332358,0.107,217.652,12.489,2037-01-03,14.38
332358,0.174,217.501,7.441,2037-05-27,12.67
332358,0.168,173.684,15.629,2034-05-09,11.7
332358,0.131,216.013,13.197,2036-05-22,14.44
332358,0.288,189.534,15.39,2033-09-07,12.53
332358,0.204,191.393,11.068,2038-03-23,13.85
332358,0.077,116.98,6.196,2035-06-21,14.52
332358,0.211,152.019,13.291,2038-05-30,13.95
332358,0.217,90.215,13.438,2034-12-03,14.95
332358,0.091,189.165,11.881,2031-01-03,14.1
332358,0.125,211.949,5.236,2035-07-01,14.36
332358,0.215,143.762,22.334,2035-02-21,13.08
332358,0.128,219.332,10.186,2035-04-28,15.0
332358,0.149,217.474,20.559,2032-04-25,14.6
332358,0.11,182.143,5.976,2039-06-10,11.13
332358,0.081,164.472,16.111,2035-08-10,10.6
332358,0.212,188.132,4.773,2036-05-24,13.61
332358,0.147,196.028,11.183,2036-06-25,14.9
332358,0.194,101.52,11.706,2036-11-30,14.68
332358,0.259,222.427,14.217,2031-08-21,14.88
332358,0.196,216.832,13.265,2034-03-14,14.96
332358,0.161,218.942,16.073,2034-02-20,14.27
332358,0.125,169.044,7.327,2037-02-16,12.78
332358,0.181,141.045,15.21,2034-04-19,14.01
332358,0.189,178.214,13.366,2037-03-02,13.65
332358,0.298,100.19,10.178,2036-05-20,14.11
332358,0.09,153.644,14.832,2039-05-19,14.22
332358,0.189,144.261,14.605,2035-02-27,13.27
332358,0.233,219.458,15.928,2034-01-25,12.01
332358,0.189,122.93,24.958,2034-05-19,14.04
332358,0.161,140.035,8.823,2038-09-23,12.76
332358,0.141,158.722,8.934,2031-08-21,10.88
332358,0.164,176.427,16.091,2036-01-15,12.37
332358,0.314,190.558,14.017,2039-05-31,14.36
332358,0.187,188.915,10.907,2034-04-15,14.88
332358,0.059,158.476,18.912,2034-04-15,14.14
332358,0.209,190.413,22.065,2035-12-16,12.64
332358,0.226,115.463,13.169,2038-02-15,11.44
332358,0.183,168.95,12.94,2035-05-04,13.82
332358,0.176,172.373,9.169,2033-11-30,10.5
332358,0.171,151.936,12.791,2032-01-26,13.41
332358,0.201,201.029,7.94,2035-12-08,13.98
332358,0.183,204.725,10.849,2032-05-01,12.59
332358,0.237,153.869,9.539,2035-03-31,13.92
332358,0.221,222.698,21.045,2034-05-17,13.93
332358,0.148,208.41,15.332,2039-01-17,13.81
332358,0.165,138.696,7.065,2035-03-13,14.9
332358,0.203,164.471,12.829,2036-10-03,12.89
332358,0.178,208.553,9.558,2036-03-25,12.93
332358,0.348,213.087,17.182,2034-06-28,14.28
332358,0.187,185.599,10.543,2036-02-20,14.76
332358,0.095,196.487,10.278,2037-10-06,13.87
332358,0.205,217.036,8.754,2035-11-22,14.94
332358,0.184,217.651,23.3,2034-12-29,13.36
332358,0.103,218.993,16.111,2035-02-01,11.12
332358,0.154,144.834,13.008,2036-12-04,12.22
332358,0.116,205.158,15.473,2031-02-16,11.28
332358,0.264,129.896,23.374,2033-06-11,15.0
332358,0.144,164.681,24.977,2033-04-06,14.89
332358,0.18,218.804,8.1,2035-03-01,13.26
332358,0.06,201.106,9.418,2039-07-10,12.62
332358,0.187,217.351,12.446,2036-06-29,14.4
332358,0.066,110.623,17.267,2038-05-16,14.97
332358,0.184,96.266,8.894,2039-08-11,11.89
332358,0.104,180.503,20.414,2036-02-18,10.7
332358,0.072,165.166,10.153,2032-12-05,11.81
332358,0.197,208.649,8.837,2034-05-01,14.9
332358,0.3,221.613,9.243,2034-04-01,14.95
332358,0.235,224.274,10.133,2038-11-16,12.72
332358,0.149,151.942,9.985,2037-08-15,12.99
332358,0.047,95.194,15.69,2034-01-27,12.02
332358,0.229,181.944,20.585,2033-02-23,13.78
332358,0.097,213.117,10.938,2035-11-08,14.73
332358,0.327,224.887,9.919,2036-08-26,12.51
332358,0.103,179.558,11.743,2030-12-30,14.48
332358,0.151,183.072,14.271,2034-11-05,14.02
332358,0.157,191.276,7.546,2037-02-10,14.33
332358,0.035,221.996,10.901,2038-02-07,14.09
332358,0.246,169.946,7.886,2036-06-03,14.96
332358,0.206,145.692,9.433,2036-02-26,14.14
332358,0.186,109.515,18.777,2032-06-26,14.04
332358,0.256,223.875,14.401,2034-06-14,13.93
332358,0.26,200.642,8.871,2036-05-16,14.27
332358,0.054,202.938,15.646,2032-09-24,13.5
332358,0.099,214.294,12.098,2039-06-16,13.38
332358,0.274,215.844,19.948,2034-01-23,14.28
332358,0.258,107.05,13.295,2034-03-16,11.35
332358,0.169,95.787,24.022,2035-06-17,12.96
332358,0.261,217.459,13.789,2037-10-30,15.0
332358,0.133,177.67,7.433,2036-05-28,14.95
332358,0.148,105.938,10.342,2036-06-03,14.81
332358,0.132,192.464,10.106,2036-05-04,14.32
332358,0.222,190.891,16.589,2035-03-21,13.19
332358,0.045,180.952,10.394,2037-05-23,14.77
332358,0.302,178.717,21.743,2036-05-14,12.2
332358,0.21,51.542,16.245,2037-09-08,10.73
332358,0.211,128.466,20.891,2032-12-09,14.01
332358,0.128,129.244,6.787,2038-03-23,12.49
332358,0.295,184.261,12.815,2037-07-26,11.4
332358,0.214,202.71,11.447,2031-02-14,12.14
332358,0.229,204.418,14.986,2039-06-22,14.42
332358,0.221,197.031,6.394,2039-09-26,10.98
332358,0.188,202.527,19.361,2035-02-15,13.25
332358,0.327,209.165,16.245,2033-09-03,14.75
332358,0.322,194.507,20.727,2034-04-07,12.49
332358,0.173,190.236,7.495,2036-10-19,14.62
332358,0.205,171.812,16.743,2035-01-10,13.35
332358,0.134,221.606,16.073,2037-01-03,11.4
332358,0.197,177.951,22.15,2039-03-02,9.25
332358,0.222,135.511,24.474,2035-01-06,12.22
332358,0.117,213.137,10.331,2035-11-06,13.32
332358,0.122,221.19,20.486,2036-12-26,9.91
332358,0.126,192.308,9.913,2038-07-17,13.79
332358,0.165,203.354,9.167,2035-03-11,8.8
332358,0.116,176.629,6.084,2034-10-20,14.44
332358,0.221,201.92,18.622,2034-05-09,14.81
332358,0.218,186.318,13.045,2034-04-03,14.91
332358,0.056,191.218,18.933,2036-04-12,12.14
332358,0.179,217.334,14.307,2032-06-12,13.99
332358,0.208,125.951,13.37,2038-06-15,14.41
332358,0.186,221.96,20.585,2033-12-14,12.97
332358,0.25,209.37,10.286,2033-04-24,14.98
332358,0.205,211.228,10.517,2033-02-25,11.71
332358,0.12,214.008,9.773,2036-05-26,12.76
332358,0.188,159.103,9.172,2031-05-19,11.13
332358,0.123,217.014,8.464,2035-11-26,14.21
332358,0.105,164.055,6.8,2037-04-23,13.34
332358,0.275,209.38,23.347,2033-09-11,14.87
332358,0.161,133.677,11.209,2033-02-21,14.54
332358,0.172,203.43,10.43,2036-12-24,13.67
332358,0.181,200.034,6.773,2036-06-29,14.03
332358,0.161,141.651,10.378,2038-03-11,13.93
332358,0.249,176.747,14.986,2031-11-27,14.93
332358,0.039,148.995,5.264,2039-02-18,11.02
332358,0.17,81.157,16.663,2032-09-30,13.67
332358,0.051,179.817,6.171,2031-08-25,10.13
332358,0.189,216.618,20.516,2035-11-16,12.55
332358,0.114,183.121,12.254,2039-07-14,11.63
332358,0.294,172.577,10.869,2038-06-01,12.99
332358,0.254,140.727,15.078,2033-11-28,12.3
332358,0.119,189.985,10.704,2038-07-27,13.56
332358,0.195,135.867,8.771,2035-01-12,14.94
332358,0.228,201.202,14.073,2035-12-02,12.5
332358,0.146,188.202,10.446,2034-12-17,14.92
332358,0.184,106.419,9.647,2035-09-13,14.47
332358,0.266,210.288,15.123,2031-11-29,14.89
332358,0.172,196.504,13.847,2039-10-06,13.39
332358,0.241,169.824,5.143,2039-03-24,11.05
332358,0.3,204.589,18.282,2033-02-19,14.99
332358,0.135,154.775,14.524,2039-10-08,13.01
332358,0.208,222.004,9.335,2034-10-26,14.98
332358,0.147,174.881,22.396,2033-07-09,14.48
332358,0.185,211.658,19.264,2038-05-06,10.07
332358,0.085,215.253,4.818,2037-04-19,12.6
332358,0.106,153.698,6.787,2036-06-01,14.3
332358,0.255,219.31,5.389,2035-02-25,14.05
332358,0.27,99.067,13.359,2036-04-30,12.6
332358,0.163,141.711,11.917,2037-03-28,13.96
332358,0.2,148.372,14.08,2035-07-03,12.67
332358,0.207,221.488,19.553,2034-03-20,14.98
332358,0.087,196.626,19.197,2032-02-29,14.58
332358,0.281,216.336,19.728,2032-10-20,13.92
332358,0.145,211.124,9.243,2032-02-07,12.41
332358,0.187,171.624,16.761,2035-01-16,13.38
332358,0.202,177.706,9.977,2036-07-19,14.1
332358,0.28,119.974,9.712,2034-11-19,14.27
332358,0.242,102.852,20.764,2034-12-03,13.18
332358,0.222,179.138,14.803,2032-02-23,14.03
332358,0.217,159.595,17.122,2031-12-23,14.53
332358,0.179,195.352,15.296,2032-12-25,13.23
332358,0.149,201.369,7.143,2035-07-07,14.41
332358,0.088,121.316,10.358,2031-11-07,12.68
332358,0.256,196.904,9.316,2035-07-13,14.7
332358,0.351,119.7,13.815,2031-03-24,11.15
332358,0.142,99.303,10.922,2031-11-29,11.39
332358,0.114,178.074,13.325,2039-01-21,13.64
332358,0.225,114.591,21.41,2034-07-20,14.03
332358,0.162,216.461,16.565,2031-09-10,14.72
332358,0.08,223.426,13.889,2031-09-20,14.13
332358,0.223,203.45,19.49,2038-10-25,14.66
332358,0.22,183.559,8.916,2036-06-23,14.99
332358,0.176,141.844,10.745,2035-06-29,13.33
332358,0.138,153.599,7.417,2035-03-23,14.6
332358,0.175,117.412,8.823,2039-05-07,12.14
332358,0.144,152.54,17.118,2033-08-30,12.79
332358,0.081,186.839,9.392,2037-04-19,14.88
332358,0.154,203.55,11.887,2038-12-28,12.39
332358,0.197,164.308,15.037,2035-10-05,12.31
332358,0.165,143.856,12.258,2037-04-29,14.01
332358,0.131,118.27,11.712,2038-10-15,13.0
332358,0.155,164.756,9.938,2034-08-31,13.71
332358,0.2,89.16,8.366,2035-01-04,14.21
332358,0.315,196.751,11.574,2034-01-31,14.04
332358,0.189,169.993,9.763,2036-07-13,12.63
332358,0.299,197.042,14.669,2039-10-24,14.93
332358,0.186,214.417,13.781,2038-06-27,14.37
332358,0.208,152.979,6.347,2034-11-05,14.3
332358,0.167,185.009,11.691,2032-12-19,14.65
332358,0.252,209.334,17.008,2039-09-20,13.72
332358,0.095,122.56,11.979,2038-08-02,13.0
332358,0.218,193.918,11.371,2031-01-13,12.78
332358,0.251,138.202,14.982,2031-11-09,14.35
332358,0.237,216.398,16.536,2034-10-02,13.57
332358,0.099,175.226,13.253,2039-06-24,13.41
332358,0.099,169.028,10.904,2035-03-05,14.57
332358,0.239,211.594,13.896,2035-03-25,13.84
332358,0.217,206.766,10.068,2037-05-25,14.16
332358,0.232,217.362,13.211,2033-12-30,14.55
332358,0.236,158.868,22.065,2034-02-28,14.43
332358,0.127,159.426,12.968,2039-03-02,13.59
332358,0.092,202.617,24.007,2038-02-09,14.36
332358,0.071,209.51,16.111,2038-06-19,14.94
332358,0.237,203.275,14.456,2033-08-16,13.93
332358,0.073,141.953,5.113,2039-12-17,9.95
332358,0.093,203.483,10.731,2038-01-24,11.67
332358,0.167,215.253,22.283,2037-04-19,11.12
332358,0.259,217.031,12.114,2039-12-03,11.46
332358,0.162,195.564,9.812,2034-06-10,14.71
332358,0.102,214.753,4.827,2037-05-15,12.53
332358,0.198,150.689,20.521,2033-04-22,14.99
332358,0.3,165.676,14.721,2032-11-13,14.08
332358,0.216,107.072,12.829,2036-09-27,14.46
332358,0.249,179.389,14.423,2031-11-15,14.6
332358,0.214,64.584,13.214,2038-04-26,14.13
332358,0.248,203.434,17.022,2039-10-24,14.7
332358,0.113,122.078,5.125,2038-05-20,11.52
332358,0.128,218.034,13.805,2039-03-02,13.99
332358,0.038,215.909,15.706,2034-10-22,11.3
332358,0.114,194.011,6.776,2038-03-29,12.39
332358,0.095,203.608,9.808,2036-12-18,12.7
332358,0.246,216.326,16.778,2033-12-28,14.41
332358,0.262,223.974,21.468,2034-05-19,12.43
332358,0.168,148.127,4.818,2037-05-01,12.57
332358,0.151,203.0,19.717,2033-10-19,14.62
332358,0.151,182.453,22.283,2034-05-09,14.07
