Path,DSMdv,LC3,Avinf,Lcdate,TOF
332358,0.209,110.707,18.81,2033-12-18,14.27
332358,0.144,102.554,8.438,2037-01-01,13.17
332358,0.199,159.38,16.305,2033-05-28,14.6
332358,0.242,49.669,16.072,2036-04-28,12.14
332358,0.06,144.066,6.967,2037-05-07,12.65
332358,0.26,112.304,11.078,2032-03-30,10.73
332358,0.282,128.789,18.84,2038-02-05,10.35
332358,0.104,223.03,14.008,2039-07-18,14.2
332358,0.147,159.28,18.891,2037-03-08,11.24
332358,0.167,109.59,6.965,2038-06-09,11.57
332358,0.118,224.902,15.649,2031-02-26,14.91
332358,0.172,194.966,15.889,2031-11-27,14.31
332358,0.137,197.693,20.197,2039-11-25,13.65
332358,0.131,190.761,19.252,2038-03-09,10.24
332358,0.126,221.445,13.993,2031-08-25,13.98
332358,0.283,133.159,10.191,2031-10-22,11.79
332358,0.221,119.733,15.958,2032-06-06,10.2
332358,0.168,221.823,8.816,2036-01-03,13.9
332358,0.19,194.242,14.961,2038-01-18,14.77
332358,0.076,176.252,12.414,2031-12-19,13.48
332358,0.203,158.618,12.658,2031-11-05,13.63
332358,0.198,138.031,15.678,2034-10-20,11.41
332358,0.205,138.082,21.889,2033-03-03,14.85
332358,0.201,146.413,10.831,2035-02-11,14.58
332358,0.119,118.202,13.47,2035-01-04,14.84
332358,0.109,218.488,5.518,2036-02-24,13.86
332358,0.209,129.024,12.206,2039-10-02,12.98
332358,0.114,221.923,13.805,2035-01-26,14.38
332358,0.148,144.05,10.755,2035-04-20,13.86
332358,0.231,170.313,4.798,2038-05-28,11.55
332358,0.135,99.668,14.81,2032-11-25,13.12
332358,0.188,135.311,10.278,2037-07-28,14.07
332358,0.166,113.656,13.271,2038-01-22,14.32
332358,0.241,109.401,10.841,2039-03-08,11.16
332358,0.233,121.586,10.861,2034-06-24,14.7
332358,0.217,204.239,17.274,2031-12-29,14.54
332358,0.067,188.942,5.128,2039-05-17,10.64
332358,0.213,126.329,16.698,2031-11-27,14.31
332358,0.135,215.767,20.891,2035-09-11,11.25
332358,0.117,175.82,14.015,2039-07-06,13.68
332358,0.203,199.875,8.68,2035-05-02,14.57
332358,0.233,166.13,11.671,2038-11-16,13.09
332358,0.323,113.591,9.613,2035-03-03,9.58
332358,0.135,223.082,9.99,2037-07-04,14.74
332358,0.157,194.513,21.128,2037-05-03,14.66
332358,0.164,113.428,18.957,2038-03-29,10.17
332358,0.181,212.732,10.93,2035-11-14,14.87
332358,0.214,188.132,4.822,2036-05-24,13.51
332358,0.199,109.673,16.421,2037-02-04,11.33
332358,0.296,165.485,15.255,2032-10-14,13.44
332358,0.268,141.967,10.008,2036-04-16,15.0
332358,0.159,155.448,6.197,2037-04-19,13.36
332358,0.294,85.624,7.328,2035-02-11,14.68
332358,0.145,180.818,10.056,2036-01-13,13.65
332358,0.116,204.454,11.347,2031-02-28,12.77
332358,0.186,138.817,16.49,2033-08-12,14.84
332358,0.084,207.586,7.632,2039-06-06,11.96
332358,0.186,207.42,20.544,2034-05-13,14.19
332358,0.19,210.367,16.003,2032-11-27,13.24
332358,0.259,130.666,14.361,2035-06-25,10.15
332358,0.232,203.82,7.054,2039-07-08,11.68
332358,0.145,99.475,22.367,2037-09-26,14.23
332358,0.224,175.855,14.274,2038-03-27,12.56
332358,0.211,199.983,14.697,2035-03-31,13.92
332358,0.166,203.102,14.061,2032-07-20,13.08
332358,0.264,114.273,12.004,2035-03-25,14.67
332358,0.133,165.523,9.97,2037-01-31,13.63
332358,0.23,164.544,11.533,2037-04-03,11.79
332358,0.17,215.055,11.001,2037-09-26,14.44
332358,0.098,177.72,17.426,2039-05-29,14.95
332358,0.307,221.382,12.114,2035-04-28,13.73
332358,0.135,106.58,9.172,2032-11-19,9.63
332358,0.196,207.588,15.836,2032-12-09,14.33
332358,0.282,159.207,10.043,2034-04-09,14.97
332358,0.096,203.179,20.221,2038-11-26,14.62
332358,0.314,189.576,12.368,2035-10-17,12.59
332358,0.07,144.017,14.666,2035-03-17,13.93
332358,0.193,82.876,9.088,2034-06-20,13.96
332358,0.299,140.581,18.45,2035-07-19,12.9
332358,0.203,171.134,9.724,2035-02-17,14.03
332358,0.125,216.695,9.062,2032-02-25,12.18
332358,0.312,209.693,9.669,2034-07-10,14.81
332358,0.213,147.083,18.595,2037-05-25,11.05
332358,0.168,216.0,15.91,2034-10-24,11.4
332358,0.12,150.538,8.29,2036-06-07,14.22
332358,0.19,215.943,13.958,2034-09-16,13.72
332358,0.157,152.47,12.31,2031-08-25,13.64
332358,0.12,84.648,12.603,2030-12-30,14.36
332358,0.224,120.306,15.037,2035-12-10,12.13
332358,0.05,178.647,13.446,2039-12-13,13.65
332358,0.114,218.607,11.979,2038-04-28,14.54
332358,0.12,122.725,10.153,2035-04-30,9.41
332358,0.133,99.55,10.15,2038-10-19,10.82
332358,0.109,220.952,18.222,2034-03-10,14.27
332358,0.166,188.6,8.151,2039-08-03,11.99
332358,0.102,178.705,6.564,2039-05-21,11.26
332358,0.195,101.663,9.095,2031-12-27,11.99
332358,0.088,130.143,18.944,2039-03-14,9.25
332358,0.264,221.807,20.951,2035-12-24,12.53
332358,0.141,189.724,13.008,2035-10-19,13.35
332358,0.373,221.702,7.784,2037-01-05,12.36
332358,0.087,211.518,10.198,2033-03-01,14.4
332358,0.234,130.231,17.341,2034-05-07,14.42
332358,0.118,164.439,7.226,2035-02-09,14.66
332358,0.183,209.84,16.66,2034-08-09,14.2
332358,0.121,223.306,16.619,2038-09-21,14.89
332358,0.21,109.072,19.806,2033-12-30,14.24
332358,0.133,177.12,8.239,2035-12-08,14.52
332358,0.155,169.354,6.854,2035-03-11,14.57
332358,0.125,141.426,10.185,2031-08-03,12.83
332358,0.265,209.396,12.218,2034-07-14,14.47
332358,0.162,134.508,15.949,2038-05-04,7.76
332358,0.181,200.977,14.819,2039-07-20,13.49
332358,0.164,173.7,17.619,2037-02-12,14.44
332358,0.242,183.656,11.691,2033-02-25,14.46
332358,0.199,177.247,8.405,2034-07-18,14.67
332358,0.198,95.536,15.014,2032-02-01,14.13
332358,0.165,215.71,20.905,2034-01-15,12.91
332358,0.111,127.551,15.949,2034-11-23,11.21
332358,0.296,152.428,15.608,2034-10-18,13.49
332358,0.27,203.053,15.267,2033-07-29,14.48
332358,0.142,187.665,10.159,2031-06-24,12.91
332358,0.214,186.911,14.327,2039-10-24,14.21
332358,0.185,176.201,13.888,2036-07-23,14.98
332358,0.202,150.027,22.706,2034-04-05,12.88
332358,0.264,169.67,10.432,2037-04-17,14.21
332358,0.236,189.242,10.486,2032-01-16,12.82
332358,0.215,203.56,7.054,2037-06-28,13.71
332358,0.139,215.866,13.756,2035-10-05,12.73
332358,0.139,172.344,6.573,2038-08-06,12.05
332358,0.28,187.743,12.532,2034-06-28,14.05
332358,0.325,204.282,15.527,2037-07-20,14.42
332358,0.2,180.465,13.073,2039-05-19,13.3
332358,0.191,159.353,18.808,2034-03-12,14.23
332358,0.247,224.108,20.197,2038-07-27,14.98
332358,0.217,140.482,13.735,2039-06-20,13.7
332358,0.069,126.708,9.886,2032-09-20,12.01
332358,0.133,31.883,18.912,2039-09-24,8.69
332358,0.09,150.027,16.245,2034-04-05,14.16
332358,0.17,220.34,14.08,2033-03-19,14.96
332358,0.206,206.804,7.034,2037-04-13,13.91
332358,0.163,193.373,10.225,2037-08-29,12.01
332358,0.188,138.161,10.484,2039-08-21,12.53
332358,0.353,224.542,17.369,2032-01-08,14.39
332358,0.172,154.988,13.247,2039-05-25,12.99
332358,0.229,201.333,21.86,2039-08-19,14.92
332358,0.206,119.488,11.631,2034-06-26,13.14
332358,0.341,85.701,14.133,2034-01-27,14.09
332358,0.084,158.647,10.844,2034-03-24,14.94
332358,0.266,202.221,11.649,2034-07-06,13.6
332358,0.244,203.909,13.554,2035-01-10,14.6
332358,0.158,211.388,9.974,2031-12-21,12.72
332358,0.21,178.186,7.139,2035-07-15,14.45
332358,0.153,209.463,14.075,2035-03-01,12.52
332358,0.158,191.293,8.164,2037-02-06,13.72
332358,0.188,204.883,11.919,2031-03-18,12.67
332358,0.11,190.831,13.248,2038-02-07,14.28
332358,0.078,119.52,9.898,2032-05-13,11.79
332358,0.19,88.783,8.549,2038-04-06,11.81
332358,0.149,179.046,7.253,2036-08-22,13.0
332358,0.186,222.886,8.795,2036-06-21,13.82
332358,0.119,117.364,7.127,2035-01-16,13.79
332358,0.273,103.106,15.167,2038-08-16,14.98
332358,0.13,216.488,16.881,2031-08-17,14.77
332358,0.131,189.976,10.374,2034-06-14,14.71
332358,0.175,203.17,22.604,2034-04-29,13.88
332358,0.098,195.481,20.626,2032-10-28,14.13
332358,0.194,164.975,14.067,2038-04-24,13.22
332358,0.13,194.724,20.966,2035-04-22,12.38
332358,0.303,201.268,17.274,2035-11-08,10.68
332358,0.137,170.537,9.712,2036-01-07,13.14
332358,0.246,205.636,4.821,2038-04-18,11.61
332358,0.228,102.125,8.511,2037-04-25,13.55
332358,0.137,177.255,23.079,2032-10-26,14.31
332358,0.195,171.992,17.362,2035-03-27,13.11
332358,0.145,132.684,21.38,2036-03-13,11.48
332358,0.178,118.27,8.396,2038-10-15,11.95
332358,0.134,196.421,14.829,2038-11-22,14.05
332358,0.215,119.444,7.154,2033-11-22,14.95
332358,0.137,113.91,10.864,2031-08-21,14.57
332358,0.193,44.563,7.649,2039-10-04,10.12
332358,0.245,193.816,11.647,2036-07-09,14.72
332358,0.303,150.232,17.513,2034-04-25,14.02
332358,0.143,189.264,16.178,2033-01-10,13.2
332358,0.142,181.409,13.366,2036-03-27,14.59
332358,0.193,157.175,13.83,2038-04-06,14.72
332358,0.146,215.948,15.182,2039-11-25,14.44
332358,0.246,176.665,9.234,2032-08-03,11.4
332358,0.082,106.437,8.832,2038-12-16,11.89
332358,0.241,189.321,12.56,2032-07-14,12.99
332358,0.079,122.259,15.923,2038-08-28,14.09
332358,0.309,216.037,14.677,2033-08-30,14.41
332358,0.2,119.516,21.45,2032-08-05,14.41
332358,0.115,221.622,16.027,2039-12-17,14.45
332358,0.175,137.171,22.578,2033-05-02,14.89
332358,0.138,193.931,10.065,2035-02-09,14.96
332358,0.139,168.069,13.533,2039-12-21,13.0
332358,0.305,153.513,9.269,2038-03-19,12.02
332358,0.218,210.69,10.014,2031-10-02,12.98
332358,0.27,217.337,17.033,2035-03-27,12.45
332358,0.319,190.549,15.245,2039-11-21,13.98
332358,0.169,188.323,16.648,2038-07-15,14.89
332358,0.143,174.495,16.669,2036-03-01,12.22
332358,0.073,178.431,6.573,2039-07-30,11.07
332358,0.199,219.191,10.96,2037-11-05,14.49
332358,0.093,121.371,5.125,2039-04-21,10.6
332358,0.24,177.15,14.184,2035-01-06,13.85
332358,0.182,131.314,6.877,2035-09-11,14.62
332358,0.248,117.561,18.651,2038-09-23,9.72
332358,0.177,212.767,9.773,2035-03-31,13.92
332358,0.107,180.662,6.98,2035-05-06,14.4
332358,0.106,203.734,12.442,2031-07-14,14.14
332358,0.064,118.135,9.097,2032-11-23,11.08
332358,0.197,218.01,9.922,2031-06-12,13.11
332358,0.137,183.102,10.366,2036-07-21,14.86
332358,0.301,220.218,17.721,2038-12-30,14.94
332358,0.091,169.638,10.649,2035-03-13,14.7
332358,0.192,216.73,6.305,2038-06-19,12.12
332358,0.259,220.432,10.883,2037-04-27,14.81
332358,0.219,224.761,10.318,2037-09-08,12.95
332358,0.209,194.121,6.165,2038-01-12,12.37
332358,0.244,217.411,10.647,2035-04-22,14.42
332358,0.095,193.681,11.103,2035-02-15,14.6
332358,0.176,214.887,12.478,2031-05-25,14.08
332358,0.096,177.064,4.818,2038-12-06,10.97
332358,0.141,208.687,7.034,2036-05-08,14.84
332358,0.107,114.059,10.283,2034-09-14,10.03
332358,0.17,216.896,5.111,2037-11-25,11.98
332358,0.066,192.195,5.058,2035-04-14,14.62
332358,0.214,142.431,15.08,2033-09-23,12.48
332358,0.15,207.805,8.869,2035-12-02,13.27
332358,0.178,223.441,16.156,2032-01-06,14.2
332358,0.211,169.43,12.94,2037-04-25,11.85
332358,0.091,190.627,9.972,2031-05-27,13.43
332358,0.1,153.343,6.084,2036-06-29,14.15
332358,0.146,133.191,12.585,2031-08-03,13.3
332358,0.066,196.343,8.684,2036-07-17,14.3
332358,0.202,117.487,7.763,2035-09-23,14.02
332358,0.204,122.029,17.274,2037-12-13,8.58
332358,0.172,191.617,15.25,2039-10-10,14.57
332358,0.178,173.129,9.666,2034-07-14,14.63
332358,0.18,183.823,9.222,2035-06-23,14.62
332358,0.195,200.2,10.192,2035-03-09,14.51
332358,0.174,187.025,9.983,2038-05-08,13.93
332358,0.196,164.727,7.963,2035-12-06,13.99
332358,0.179,165.056,10.963,2031-07-02,12.69
332358,0.267,189.812,10.48,2037-08-17,14.5
332358,0.231,170.434,8.269,2035-02-05,14.82
332358,0.149,216.072,13.209,2034-09-14,14.46
332358,0.088,194.525,24.3,2037-12-13,14.49
332358,0.159,206.066,12.232,2037-08-29,14.47
332358,0.166,125.578,11.964,2038-06-09,12.97
332358,0.168,214.722,10.942,2038-09-15,13.45
332358,0.091,203.621,16.779,2031-07-16,14.8
332358,0.155,161.888,13.073,2038-03-03,14.51
332358,0.201,216.107,9.249,2035-11-08,14.53
332358,0.24,221.733,9.359,2035-05-16,14.87
332358,0.228,177.201,10.378,2038-11-26,11.39
332358,0.183,170.515,19.116,2034-01-17,14.36
332358,0.154,217.032,13.632,2034-03-08,14.87
332358,0.141,184.954,11.55,2032-01-24,13.41
332358,0.329,203.959,10.375,2032-05-21,14.48
332358,0.153,178.244,11.558,2035-05-14,14.41
332358,0.228,200.044,8.926,2034-06-04,14.0
332358,0.167,200.437,4.773,2038-03-29,11.77
332358,0.091,109.703,9.928,2038-08-04,13.7
332358,0.279,224.778,7.213,2034-08-25,14.94
332358,0.115,162.996,10.298,2031-12-03,12.82
332358,0.172,119.81,13.1,2033-07-21,14.9
332358,0.133,217.534,18.821,2033-05-06,14.64
332358,0.211,217.077,10.519,2035-08-30,13.48
332358,0.143,200.367,14.296,2038-02-09,10.9
332358,0.187,119.178,21.529,2036-10-25,11.79
332358,0.315,155.259,16.835,2037-05-15,14.94
332358,0.203,212.873,6.436,2037-06-08,13.23
332358,0.182,210.828,13.513,2034-09-20,14.99
332358,0.194,191.168,11.084,2031-04-07,13.32
332358,0.049,203.973,16.134,2032-07-20,13.66
332358,0.124,202.529,20.756,2034-04-03,12.7
332358,0.197,163.972,19.252,2034-06-22,13.92
332358,0.226,170.123,8.054,2035-01-08,14.89
332358,0.122,154.111,11.163,2036-01-05,14.65
332358,0.17,172.873,11.887,2038-07-25,12.82
332358,0.245,142.469,12.004,2036-10-17,13.11
332358,0.178,108.128,21.787,2032-01-14,14.96
332358,0.266,191.274,22.017,2034-04-07,14.16
332358,0.04,195.292,4.798,2036-08-24,13.3
332358,0.208,153.347,7.81,2038-04-10,13.21
332358,0.277,196.43,14.736,2033-12-10,12.47
332358,0.18,106.577,16.926,2038-07-23,14.29
332358,0.071,152.696,14.954,2034-09-28,14.41
332358,0.204,147.058,11.694,2036-06-09,11.99
332358,0.15,118.327,11.855,2038-10-23,11.96
332358,0.111,109.061,16.518,2037-10-10,10.66
332358,0.17,202.34,7.765,2034-09-22,15.0
332358,0.249,166.049,19.831,2033-08-18,14.79
332358,0.203,207.484,14.305,2039-07-30,14.24
332358,0.253,171.085,9.159,2032-09-04,11.25
332358,0.309,130.247,16.803,2033-11-20,14.98
332358,0.165,159.103,6.093,2031-05-19,10.41
332358,0.124,188.946,7.311,2036-06-25,14.2
332358,0.2,200.184,18.427,2031-06-06,14.8
332358,0.29,175.105,9.545,2031-12-19,12.77
332358,0.198,205.158,21.685,2031-02-16,8.28
332358,0.235,220.691,10.519,2034-03-04,14.97
332358,0.121,196.777,11.692,2035-07-17,14.98
332358,0.191,221.38,11.683,2038-01-28,12.22
332358,0.04,155.451,10.027,2038-06-29,12.16
332358,0.192,216.749,16.152,2031-06-26,14.84
332358,0.21,203.191,9.06,2031-02-24,12.84
332358,0.268,130.011,9.513,2036-11-26,13.34
332358,0.235,213.458,7.115,2035-03-05,14.44
332358,0.223,140.688,19.075,2034-05-11,13.87
332358,0.15,89.504,8.084,2036-07-05,14.02
332358,0.15,150.358,9.608,2038-08-14,12.71
332358,0.149,213.426,15.642,2031-02-04,14.98
332358,0.314,117.441,10.65,2038-03-27,12.22
332358,0.204,199.03,6.316,2031-10-02,10.13
332358,0.188,215.098,12.59,2037-05-07,14.04
332358,0.187,92.019,16.172,2038-03-03,10.26
332358,0.259,222.964,10.784,2036-07-25,12.6
332358,0.198,211.677,17.704,2035-01-18,11.88
332358,0.137,196.99,13.368,2038-11-02,13.68
332358,0.264,213.568,11.541,2032-12-05,12.54
332358,0.236,145.378,13.109,2030-12-24,14.58
332358,0.202,148.916,18.87,2035-06-01,13.01
332358,0.147,137.314,17.393,2037-12-25,9.7
332358,0.189,173.121,14.154,2039-07-20,13.08
332358,0.159,126.564,20.31,2038-08-02,9.25
332358,0.179,154.026,11.804,2032-11-29,12.56
332358,0.107,190.533,12.027,2038-09-05,12.42
332358,0.029,200.193,14.718,2039-09-12,14.65
332358,0.129,194.995,10.278,2036-09-07,14.95
332358,0.175,200.992,6.573,2038-01-24,12.58
332358,0.305,99.661,16.645,2033-12-12,13.98
332358,0.236,213.137,9.87,2035-11-06,13.35
332358,0.041,165.521,10.357,2033-06-21,10.95
332358,0.157,99.336,9.31,2033-10-23,14.58
332358,0.215,164.231,20.746,2036-04-02,10.7
332358,0.18,175.967,13.834,2035-02-21,13.2
332358,0.117,152.997,6.814,2037-08-09,12.09
332358,0.227,170.882,8.235,2037-01-05,13.28
332358,0.147,125.112,12.82,2031-11-03,13.65
332358,0.263,92.303,21.404,2031-12-25,14.98
332358,0.205,203.082,12.456,2033-08-22,11.84
332358,0.192,193.574,20.365,2033-03-29,14.6
332358,0.19,216.52,13.016,2031-11-13,13.67
332358,0.207,211.214,19.2,2036-06-03,11.97
332358,0.16,130.401,9.675,2034-03-28,14.93
332358,0.167,99.434,22.739,2037-02-16,11.1
332358,0.19,114.733,12.947,2031-11-25,13.57
332358,0.083,107.628,15.015,2031-12-05,14.28
332358,0.198,205.16,11.015,2038-11-04,13.28
332358,0.107,190.479,12.608,2034-01-25,11.22
332358,0.264,178.216,22.15,2039-08-03,8.83
332358,0.085,187.42,5.113,2037-04-27,12.6
332358,0.194,216.535,15.283,2039-11-17,14.58
332358,0.249,135.768,17.138,2035-06-01,12.27
332358,0.222,164.726,10.05,2038-01-26,13.31
332358,0.209,169.277,7.167,2036-03-01,13.48
332358,0.24,26.23,10.6,2031-11-03,12.36
332358,0.219,202.514,22.612,2033-09-05,14.43
332358,0.264,105.879,6.361,2036-03-13,13.16
332358,0.196,152.696,15.776,2034-09-28,13.53
332358,0.226,172.775,22.155,2033-06-01,14.59
332358,0.198,210.288,15.828,2031-11-29,14.3
332358,0.244,155.856,13.281,2035-11-06,13.21
332358,0.031,101.374,20.622,2032-05-27,14.55
332358,0.208,185.169,17.415,2034-01-29,13.61
332358,0.21,89.053,18.933,2038-03-21,10.2
332358,0.16,126.162,10.975,2031-06-12,8.84
332358,0.11,164.217,7.924,2037-04-15,12.61
332358,0.218,196.31,11.974,2034-02-10,14.29
332358,0.184,186.034,23.939,2034-02-08,14.13
332358,0.114,217.571,8.591,2036-05-30,13.63
332358,0.123,138.136,10.278,2036-08-24,14.99
332358,0.134,169.646,23.021,2035-04-10,13.15
332358,0.117,148.127,11.982,2037-05-01,13.94
332358,0.241,86.066,20.865,2034-03-10,13.92
332358,0.053,203.606,10.071,2036-01-07,14.66
332358,0.29,130.962,12.083,2034-09-10,12.83
332358,0.222,217.761,9.558,2034-12-31,14.16
332358,0.126,223.718,11.38,2037-05-21,13.54
332358,0.148,191.717,18.939,2033-03-09,14.79
332358,0.195,192.071,13.446,2038-10-21,14.8
332358,0.102,118.042,12.914,2039-07-08,13.35
332358,0.159,200.095,6.573,2038-03-07,12.47
332358,0.1,209.979,17.647,2034-03-24,12.72
332358,0.191,204.011,15.329,2034-01-07,14.91
332358,0.269,96.7,11.233,2033-12-16,14.5
332358,0.204,159.423,6.586,2037-05-25,12.68
332358,0.132,164.308,6.774,2039-05-05,11.27
332358,0.171,136.932,13.802,2039-09-20,13.5
332358,0.114,200.684,10.022,2038-09-27,13.53
332358,0.111,114.783,12.994,2031-01-03,14.47
332358,0.156,158.736,10.206,2037-04-17,13.39
332358,0.212,114.926,17.095,2034-03-04,13.97
332358,0.233,165.401,10.784,2036-03-05,12.99
332358,0.155,122.287,13.066,2038-07-31,14.08
332358,0.199,190.682,7.526,2035-01-22,14.79
332358,0.251,159.989,14.931,2032-09-14,13.62
332358,0.278,210.362,13.708,2031-09-14,10.68
332358,0.152,148.372,9.066,2035-07-03,13.66
332358,0.174,155.509,7.114,2036-11-28,13.96
332358,0.087,130.47,8.948,2033-06-25,10.51
332358,0.161,196.42,9.842,2034-10-06,14.4
332358,0.284,104.88,13.295,2035-02-05,10.46
332358,0.233,164.726,9.988,2038-01-26,13.31
332358,0.192,121.378,5.981,2039-05-31,11.16
332358,0.1,176.688,16.11,2031-10-24,14.41
332358,0.105,153.87,9.632,2034-08-09,14.56
332358,0.25,117.871,13.095,2038-09-27,13.21
332358,0.224,223.027,17.384,2032-02-01,14.42
332358,0.156,151.767,13.452,2038-08-16,14.98
332358,0.178,165.47,5.637,2035-06-29,13.39
332358,0.153,217.571,24.899,2036-05-30,11.91
332358,0.134,214.464,13.311,2038-04-06,14.47
